Date,Open,High,Low,Close,Adj Close,Volume
2004-09-01,49.189999,49.430000,49.189999,49.430000,32.263264,25300
2004-10-01,49.430000,51.299999,49.160000,50.709999,33.098732,39300
2004-11-01,50.560001,54.119999,50.560001,53.380001,34.841465,284700
2004-12-01,53.919998,55.480000,53.400002,54.900002,35.833565,200400
2005-01-01,55.150002,55.349998,51.480000,51.860001,34.102272,36300
2005-02-01,52.279999,53.759998,52.000000,52.840000,34.746700,21300
2005-03-01,53.240002,53.549999,50.700001,51.369999,33.780052,31000
2005-04-01,51.290001,52.389999,50.099998,50.849998,33.438110,30200
2005-05-01,50.980000,52.340000,49.830002,52.340000,34.417908,167900
2005-06-01,52.419998,54.040001,52.209999,53.840000,35.404285,56700
2005-07-01,54.119999,56.630001,53.669998,56.410000,37.094273,21100
2005-08-01,56.490002,56.820000,54.090000,54.700001,35.969803,31700
2005-09-01,55.320000,55.900002,54.230000,55.139999,36.259136,33000
2005-10-01,54.889999,55.369999,51.439999,54.619999,35.917194,93900
2005-11-01,54.290001,57.830002,54.270000,57.480000,37.797890,135600
2005-12-01,57.840000,58.169998,54.279999,54.459999,35.811985,86400
2006-01-01,54.500000,57.660000,54.189999,57.360001,38.786324,413100
2006-02-01,57.400002,61.040001,57.189999,59.700001,40.368614,124600
2006-03-01,59.900002,63.049999,59.599998,62.580002,42.316036,390600
2006-04-01,62.700001,63.099998,61.310001,62.560001,42.302517,300100
2006-05-01,62.910000,63.480000,59.060001,60.049999,40.605267,242500
2006-06-01,60.599998,62.099998,58.740002,62.060001,41.964420,158200
2006-07-01,62.299999,63.490002,59.000000,63.290001,42.796131,1481700
2006-08-01,62.770000,65.599998,62.060001,65.389999,44.216125,1192400
2006-09-01,65.620003,69.389999,64.989998,68.370003,46.231197,517000
2006-10-01,68.199997,72.400002,67.669998,70.870003,47.921654,662000
2006-11-01,71.160004,72.139999,69.540001,71.559998,48.388229,632300
2006-12-01,71.610001,74.320000,71.160004,73.510002,49.706814,613900
2007-01-01,73.870003,77.089996,71.760002,76.800003,52.590099,717100
2007-02-01,76.800003,77.809998,73.570000,75.739998,51.864239,833400
2007-03-01,73.949997,77.449997,73.120003,76.680000,52.507908,550900
2007-04-01,76.500000,79.059998,76.500000,77.529999,53.089970,366400
2007-05-01,77.849998,84.639999,77.349998,84.300003,57.725845,867500
