Date,Open,High,Low,Close,Adj Close,Volume
2004-09-01,49.849998,50.330002,49.840000,50.250000,25.413033,233700
2004-10-01,50.349998,53.430000,50.250000,53.099998,26.854368,411100
2004-11-01,53.200001,56.220001,52.889999,55.200001,27.916412,663200
2004-12-01,55.349998,57.599998,55.330002,56.549999,28.599142,611900
2005-01-01,56.750000,56.750000,51.270000,51.709999,26.740997,951200
2005-02-01,51.900002,55.110001,51.700001,53.349998,27.589096,577900
2005-03-01,53.250000,55.529999,51.130001,51.820000,26.797880,695000
2005-04-01,52.590000,54.810001,51.119999,54.810001,28.682722,689700
2005-05-01,55.000000,57.759998,54.169998,56.740002,29.692717,985700
2005-06-01,56.799999,60.090000,56.619999,58.700001,30.718414,696600
2005-07-01,58.709999,63.099998,58.680000,62.889999,33.274719,918200
2005-08-01,63.099998,63.450001,57.419998,60.340000,31.925528,1251300
2005-09-01,60.580002,62.090000,58.250000,60.450001,31.983742,805000
2005-10-01,60.560001,60.560001,55.040001,58.709999,31.421055,1354100
2005-11-01,58.709999,62.160000,56.869999,61.150002,32.726921,711100
2005-12-01,61.330002,62.450001,59.459999,59.560001,31.875965,826700
2006-01-01,59.939999,64.379997,59.160000,64.050003,35.202602,7415200
2006-02-01,64.150002,66.029999,62.290001,65.239998,35.856651,1996300
2006-03-01,66.199997,69.709999,64.879997,67.919998,37.329609,1783500
2006-04-01,68.150002,68.269997,63.459999,65.610001,36.270298,1058500
2006-05-01,65.989998,66.629997,61.689999,63.840000,35.291817,1634400
2006-06-01,64.000000,67.050003,63.700001,66.300003,36.651745,1435800
2006-07-01,66.720001,69.139999,66.099998,68.879997,38.484104,2182500
2006-08-01,68.610001,71.639999,67.339996,71.279999,39.825020,1988500
2006-09-01,71.589996,73.589996,70.260002,72.000000,40.227295,1389900
2006-10-01,72.129997,76.800003,71.300003,76.339996,43.055695,1589300
2006-11-01,76.519997,80.199997,72.690002,79.989998,45.114300,2390700
2006-12-01,80.199997,81.150002,74.970001,77.000000,43.427940,2723700
2007-01-01,77.339996,83.940002,75.430000,83.760002,48.170731,2971000
2007-02-01,83.830002,87.440002,80.080002,81.500000,46.871010,5091500
2007-03-01,80.400002,81.800003,76.300003,79.349998,45.634529,3722800
2007-04-01,79.300003,81.750000,78.449997,79.250000,45.840622,2178400
2007-05-01,79.500000,79.830002,73.199997,78.949997,45.667110,4334700
2007-06-01,79.239998,79.750000,69.139999,70.949997,41.039646,3681300
2007-07-01,71.209999,74.309998,64.110001,65.089996,38.121479,3498600
2007-08-01,65.010002,70.440002,63.020000,69.480003,40.692589,8075000
2007-09-01,69.510002,73.449997,66.570000,71.459999,41.852222,4380900
2007-10-01,72.099998,76.690002,68.760002,72.959999,43.174259,5216100
2007-11-01,71.160004,71.320000,61.099998,66.050003,39.085247,6158300
2007-12-01,66.260002,69.669998,60.009998,61.459999,36.369102,7902200
2008-01-01,61.459999,63.099998,53.330002,60.980000,36.680828,18634900
2008-02-01,61.349998,63.619999,57.669998,59.040001,35.513885,16829600
2008-03-01,59.029999,65.599998,56.240002,62.389999,37.528976,11536300
2008-04-01,63.740002,68.809998,63.080002,66.370003,40.229504,15844700
2008-05-01,66.449997,68.720001,64.510002,66.230003,40.144638,16191500
2008-06-01,66.669998,67.419998,57.730000,58.419998,35.410690,10699000
2008-07-01,56.889999,63.200001,53.189999,60.240002,37.001022,82577600
2008-08-01,60.270000,64.519997,58.380001,61.669998,37.879364,64977900
2008-09-01,62.000000,68.949997,55.830002,60.799999,37.344990,69565900
2008-10-01,60.500000,60.500000,32.529999,41.509998,25.829393,81280200
2008-11-01,41.400002,42.540001,22.520000,32.080002,19.961620,100577600
2008-12-01,31.280001,39.220001,25.450001,36.450001,22.680836,48442300
2009-01-01,36.630001,36.750000,28.660000,30.059999,19.213161,60678400
2009-02-01,29.370001,31.639999,23.180000,23.889999,15.269543,79691200
2009-03-01,23.559999,27.270000,19.950001,24.280001,15.518809,69303000
2009-04-01,23.850000,33.000000,23.590000,31.730000,20.681437,94192200
2009-05-01,31.760000,33.619999,29.000000,32.560001,21.222424,74050600
2009-06-01,33.340000,35.099998,29.570000,31.010000,20.212143,52703500
2009-07-01,31.230000,34.910000,27.820000,34.349998,22.756664,44814900
2009-08-01,35.090000,40.900002,34.430000,39.270000,26.016140,83862700
2009-09-01,38.970001,45.240002,36.180000,41.450001,27.460377,67563400
2009-10-01,41.360001,42.380001,38.470001,39.599998,26.493618,76966800
2009-11-01,39.700001,43.509998,38.439999,42.200001,28.233103,53448600
2009-12-01,42.630001,46.639999,42.180000,44.740002,29.932438,47683200
2010-01-01,45.220001,45.630001,41.860001,42.270000,28.644779,59791000
2010-02-01,42.590000,45.119999,40.330002,44.630001,30.244076,58118800
2010-03-01,44.900002,50.500000,44.730000,48.810001,33.076706,58754600
2010-04-01,49.169998,54.360001,48.610001,52.299999,35.707752,58159500
2010-05-01,52.759998,54.349998,45.000000,49.509998,33.802883,84316700
2010-06-01,48.840000,52.150002,45.230000,46.490002,31.740982,78490500
2010-07-01,46.520000,51.820000,43.959999,50.950001,35.114822,67021200
2010-08-01,51.779999,52.810001,48.110001,50.299999,34.666832,49065200
2010-09-01,50.889999,54.849998,50.880001,52.080002,35.893623,44821500
2010-10-01,52.389999,56.180000,51.689999,54.549999,37.934341,42152700
2010-11-01,54.810001,57.650002,51.619999,53.540001,37.231979,37579700
2010-12-01,54.200001,55.750000,52.750000,55.369999,38.504578,39338400
2011-01-01,55.759998,57.599998,54.419998,57.169998,40.191738,33458200
2011-02-01,57.509998,59.860001,56.759998,59.860001,42.082874,28594500
2011-03-01,59.830002,60.000000,55.730000,58.470001,41.105682,47023800
2011-04-01,58.779999,62.380001,57.099998,61.830002,43.784412,35259100
2011-05-01,62.130001,62.700001,59.720001,62.680000,44.386341,34298300
2011-06-01,62.540001,62.610001,57.820000,60.099998,42.559319,42225100
2011-07-01,60.270000,63.320000,59.959999,61.040001,43.593235,34963400
2011-08-01,61.770000,62.000000,48.720001,57.610001,41.143620,90734500
2011-09-01,57.500000,57.959999,50.650002,50.869999,36.330070,54834000
2011-10-01,50.340000,59.119999,47.099998,58.139999,41.925312,60425700
2011-11-01,56.349998,58.490002,51.889999,55.930000,40.331661,40705700
2011-12-01,55.910000,58.869999,54.299999,58.000000,41.824360,34587700
2012-01-01,59.049999,62.119999,57.029999,61.700001,44.985573,37191500
2012-02-01,62.209999,63.349998,60.779999,60.990002,44.467903,43676600
2012-03-01,61.049999,63.970001,60.650002,63.650002,46.407310,45843900
2012-04-01,63.730000,65.760002,60.840000,65.470001,48.117939,44864300
2012-05-01,65.550003,66.690002,60.910000,62.520000,45.949806,47361600
2012-06-01,61.599998,65.470001,60.139999,65.430000,48.088543,51999500
2012-07-01,65.940002,67.709999,64.930000,66.739998,49.455620,37159300
2012-08-01,67.120003,67.550003,65.300003,66.730003,49.448212,39574300
2012-09-01,66.739998,69.199997,64.589996,64.970001,48.144012,61408400
2012-10-01,65.099998,66.320000,63.400002,64.379997,48.086208,47588200
2012-11-01,64.500000,65.570000,61.660000,64.209999,47.959236,54429400
2012-12-01,64.480003,66.559998,64.129997,65.800003,49.146828,50012600
2013-01-01,66.930000,69.330002,66.209999,68.260002,51.604374,51706400
2013-02-01,68.620003,70.070000,68.029999,69.089996,52.231861,50827200
2013-03-01,68.910004,70.739998,68.559998,70.529999,53.320496,50762200
2013-04-01,70.660004,75.290001,70.110001,75.279999,57.350742,53433200
2013-05-01,75.389999,78.860001,70.750000,70.779999,53.922497,72839000
2013-06-01,70.760002,71.500000,64.279999,68.720001,52.353107,110962000
2013-07-01,69.260002,72.860001,67.370003,69.339996,53.330666,58248800
2013-08-01,69.610001,69.809998,63.470001,64.500000,49.608124,70399600
2013-09-01,64.750000,70.070000,63.400002,66.139999,50.869488,73282700
2013-10-01,66.150002,71.129997,65.400002,69.129997,53.656147,69727000
2013-11-01,69.410004,69.949997,65.400002,65.500000,50.838673,52018700
2013-12-01,65.430000,66.510002,63.959999,64.559998,50.109077,66444700
2014-01-01,64.279999,67.620003,64.050003,67.320000,53.066071,68138100
2014-02-01,67.220001,70.989998,65.989998,70.730003,55.754066,82899000
2014-03-01,70.290001,72.010002,68.790001,70.620003,55.667351,80879900
2014-04-01,70.769997,72.989998,70.129997,72.940002,57.871830,68785200
2014-05-01,73.059998,75.019997,72.309998,74.690002,59.260292,59941900
2014-06-01,74.919998,76.769997,73.650002,74.839996,59.379322,65971500
2014-07-01,74.889999,76.879997,74.309998,74.900002,59.980431,59277200
2014-08-01,74.889999,77.839996,74.000000,77.180000,61.806305,47424400
2014-09-01,77.050003,78.080002,71.089996,71.849998,57.537987,75046600
2014-10-01,71.599998,79.050003,71.320000,78.989998,63.843750,93672300
2014-11-01,79.029999,81.440002,78.059998,80.570000,65.120781,58834200
2014-12-01,80.500000,83.089996,79.169998,81.000000,65.468330,92391000
2015-01-01,81.699997,89.269997,81.339996,86.550003,70.907578,98662800
2015-02-01,86.529999,87.790001,82.430000,83.370003,68.302315,95072700
2015-03-01,83.580002,87.610001,80.220001,84.309998,69.072426,99575200
2015-04-01,84.370003,86.000000,78.889999,79.379997,65.422112,81097900
2015-05-01,79.470001,81.570000,77.720001,79.139999,65.224312,88165300
2015-06-01,79.389999,80.260002,74.500000,74.690002,61.556778,101211200
2015-07-01,74.379997,79.629997,74.360001,79.000000,65.767281,83202600
2015-08-01,79.269997,80.830002,72.250000,75.870003,63.161583,102166000
2015-09-01,73.290001,77.739998,71.669998,75.540001,62.886856,87292500
2015-10-01,75.660004,81.769997,75.040001,79.889999,67.173042,84705000
2015-11-01,80.070000,81.599998,76.120003,79.389999,66.752640,80265400
2015-12-01,79.500000,80.910004,77.070000,79.730003,67.038506,91975000
2016-01-01,79.070000,80.540001,72.330002,76.989998,65.638824,118618300
2016-02-01,76.519997,77.779999,70.889999,76.709999,65.400116,88688200
2016-03-01,76.779999,83.910004,76.639999,83.800003,71.444801,80968400
2016-04-01,83.629997,84.010002,80.680000,81.830002,70.546165,70280400
2016-05-01,81.779999,86.820000,80.959999,83.669998,72.132431,78269900
2016-06-01,83.379997,88.669998,83.290001,88.669998,76.442970,88715800
2016-07-01,88.970001,92.919998,87.879997,92.449997,80.418137,66045800
2016-08-01,92.330002,92.750000,87.589996,88.970001,77.391045,92169700
2016-09-01,89.070000,90.800003,84.129997,86.739998,75.451263,102158400
2016-10-01,86.010002,86.290001,80.040001,81.760002,71.611000,98264800
2016-11-01,81.400002,81.730003,76.980003,80.389999,70.411049,128281000
2016-12-01,79.919998,84.260002,78.760002,82.529999,72.285416,96180900
2017-01-01,82.980003,84.699997,81.570000,82.370003,73.659752,94874600
2017-02-01,82.279999,86.160004,81.320000,85.260002,76.244133,70198700
2017-03-01,85.000000,85.489998,79.980003,82.589996,73.856476,113420100
2017-04-01,82.360001,85.720001,82.320000,82.790001,74.576393,81135700
2017-05-01,83.150002,83.650002,80.699997,82.190002,74.035927,98725200
2017-06-01,81.959999,85.389999,81.760002,83.230003,74.972748,93467200
2017-07-01,83.559998,84.730003,80.580002,84.260002,76.625557,63756900
2017-08-01,84.519997,85.000000,81.730003,84.040001,76.425476,55338900
2017-09-01,84.059998,85.800003,82.070000,83.089996,75.561539,70001300
2017-10-01,83.220001,85.000000,81.339996,82.199997,75.520622,71910400
2017-11-01,82.339996,85.480003,82.150002,84.389999,77.532661,73341000
2017-12-01,84.489998,86.139999,81.180000,82.980003,76.237251,91535200
2018-01-01,83.040001,83.169998,77.919998,79.449997,74.124977,113279000
2018-02-01,79.089996,79.739998,72.050003,73.349998,68.433815,168821800
2018-03-01,73.190002,76.660004,72.620003,75.470001,70.411736,141107200
2018-04-01,75.339996,76.709999,73.550003,76.089996,71.680473,112198300
2018-05-01,76.080002,79.400002,75.500000,78.889999,74.318207,93478400
2018-06-01,78.589996,81.800003,78.430000,81.449997,76.729851,115031400
2018-07-01,81.519997,83.160004,79.989998,81.940002,77.907097,107574400
2018-08-01,81.349998,84.550003,81.129997,84.050003,79.913239,90046900
2018-09-01,83.860001,84.070000,79.180000,80.680000,76.709091,94412300
2018-10-01,80.599998,80.820000,75.379997,78.320000,75.508766,168456100
2018-11-01,78.379997,82.050003,77.150002,81.980003,79.037399,114197000
2018-12-01,82.480003,83.309998,71.080002,74.570000,71.893364,213633400
2019-01-01,73.559998,83.470001,72.529999,83.410004,81.376953,151841800
2019-02-01,83.489998,85.449997,81.720001,83.989998,81.942810,142887900
2019-03-01,83.940002,87.419998,82.820000,86.910004,84.791649,147869500
2019-04-01,87.000000,88.139999,83.779999,86.769997,85.260338,105284800
2019-05-01,86.769997,88.589996,84.959999,86.889999,85.378250,105994700
2019-06-01,87.199997,91.849998,85.949997,87.400002,85.879372,106185400
2019-07-01,87.980003,91.000000,86.330002,88.889999,88.183441,110632100
2019-08-01,89.010002,92.550003,86.449997,92.220001,91.486969,100972200
2019-09-01,92.199997,94.070000,91.239998,93.610001,92.865921,83532600
