Date,Open,High,Low,Close,Adj Close,Volume
2000-06-01,35.031250,35.812500,34.875000,35.375000,15.375661,29000
2000-07-01,35.421875,37.625000,35.421875,37.296875,16.210985,504800
2000-08-01,37.687500,38.171875,36.250000,36.734375,16.105457,1432600
2000-09-01,36.515625,38.174999,36.515625,37.875000,16.605551,1427000
2000-10-01,37.900002,37.900002,34.525002,35.275002,15.465632,644000
2000-11-01,35.349998,36.025002,35.000000,36.000000,15.989161,442400
2000-12-01,36.000000,38.450001,35.900002,37.974998,16.866348,372800
2001-01-01,37.900002,38.349998,37.224998,38.150002,17.172737,759200
2001-02-01,38.224998,38.224998,36.650002,37.625000,16.936419,924200
2001-03-01,37.500000,38.275002,36.060001,37.470001,16.866642,667200
2001-04-01,37.770000,38.849998,36.845001,38.680000,17.461493,451000
2001-05-01,38.500000,39.950001,38.009998,39.564999,17.861019,1226400
2001-06-01,39.549999,41.514999,39.500000,41.165001,18.583317,767800
2001-07-01,41.290001,41.549999,40.174999,40.455002,18.442827,1266800
2001-08-01,40.384998,43.075001,40.384998,41.549999,18.942028,1878600
2001-09-01,41.650002,41.650002,36.974998,39.630001,18.066727,997600
2001-10-01,38.400002,39.095001,36.700001,37.209999,16.963490,1560400
2001-11-01,37.575001,39.650002,37.505001,39.650002,18.126152,761000
2001-12-01,39.375000,40.450001,38.930000,39.900002,18.240446,972800
2002-01-01,40.000000,40.419998,39.310001,39.945000,18.538475,553000
2002-02-01,40.000000,40.900002,39.549999,40.735001,18.905115,579800
2002-03-01,40.825001,42.825001,40.755001,42.599998,19.770664,1492800
2002-04-01,42.325001,44.695000,41.849998,42.724998,20.108868,1740800
2002-05-01,42.849998,43.764999,41.810001,43.549999,20.497166,1186000
2002-06-01,43.450001,43.750000,42.599998,43.599998,20.520689,1419000
2002-07-01,43.674999,43.674999,34.875000,41.544998,19.842293,4951400
2002-08-01,41.299999,41.820000,39.299999,41.695000,19.913931,3153400
2002-09-01,41.650002,41.650002,38.900002,39.075001,18.662605,1218200
2002-10-01,39.150002,39.150002,34.724998,37.494999,18.165844,3034400
2002-11-01,37.174999,39.310001,37.174999,39.310001,19.045187,1701000
2002-12-01,39.150002,39.570000,37.750000,38.650002,18.725430,1526800
2003-01-01,38.669998,39.500000,36.410000,37.224998,18.449738,2117400
2003-02-01,37.450001,38.080002,36.115002,37.945000,18.806585,1117800
2003-03-01,38.000000,39.294998,36.430000,38.325001,18.994921,1456400
