Date,Open,High,Low,Close,Adj Close,Volume
1998-12-01,19.052092,19.344028,18.849005,19.039398,9.745846,550900
1999-01-01,18.810926,20.359465,18.455524,19.369415,9.914772,2531800
1999-02-01,19.445572,20.207150,17.922421,19.674046,10.070707,2872700
1999-03-01,19.597887,21.374899,19.509037,20.257921,10.369578,3842200
1999-04-01,20.207150,22.441105,20.105606,21.679529,11.126728,3275700
1999-05-01,21.603371,22.161860,19.800974,20.372156,10.455730,4067200
1999-06-01,20.257921,21.374899,19.623274,21.197197,10.879172,2574100
1999-07-01,21.247969,21.806458,19.877132,19.902519,10.243044,2872000
1999-08-01,20.004063,20.956032,18.404753,19.026707,9.792302,4856100
1999-09-01,19.115557,19.699430,17.465475,17.973192,9.250096,6958600
1999-10-01,17.833570,21.247969,16.957758,20.765638,10.723008,12253900
1999-11-01,20.714867,21.755686,19.521730,19.851746,10.251083,7377100
1999-12-01,19.648659,20.638708,18.455524,19.305950,9.969247,18113500
2000-01-01,19.267872,19.559809,17.440090,18.734768,9.709812,10664100
2000-02-01,18.836311,18.874392,15.967710,16.729284,8.670419,10370900
2000-03-01,16.754671,20.461008,15.815394,19.712124,10.216352,18608400
2000-04-01,20.130991,20.956032,17.973192,19.902519,10.352883,10646800
2000-05-01,18.988626,20.461008,18.404753,20.346771,10.583971,6636000
2000-06-01,20.448315,22.060316,19.014013,19.293257,10.035962,11620500
2000-07-01,19.293257,21.400284,19.140942,20.994110,10.958437,5678800
2000-08-01,21.108347,23.253452,21.019497,23.126524,12.071506,5251700
2000-09-01,23.151909,24.065800,22.034931,23.558083,12.296764,13305100
2000-10-01,23.532698,24.065800,20.207150,23.354996,12.227614,22416600
2000-11-01,23.151909,23.735785,20.917953,22.161860,11.602941,21316900
2000-12-01,22.314175,24.421202,21.704914,23.964256,12.546590,26063300
2001-01-01,24.040415,24.903534,22.745735,23.907393,12.563111,28694200
2001-02-01,24.004873,24.272949,21.267262,22.298944,11.717882,13816600
2001-03-01,22.136475,23.103168,18.992689,21.559708,11.329424,19338400
2001-04-01,21.332251,23.549959,20.186840,22.339561,11.778069,35839500
2001-05-01,22.266451,23.826159,22.225832,23.322502,12.296308,8609100
2001-06-01,23.192526,23.704306,22.047115,23.070675,12.163537,16121700
2001-07-01,23.192526,23.428106,21.868401,22.851341,12.092243,17289000
2001-08-01,22.891958,23.135662,21.194151,21.340374,11.292688,15869300
2001-09-01,21.210398,21.649065,17.181154,20.048740,10.609192,18662000
2001-10-01,19.975630,20.796101,19.333876,19.764420,10.505268,32653700
2001-11-01,19.813160,21.803411,19.415110,21.047928,11.187490,10415400
2001-12-01,20.836718,21.665312,20.641754,21.364744,11.355880,16749400
2002-01-01,21.242891,21.925264,19.943136,21.121040,11.275294,62116800
2002-02-01,21.080423,21.080423,19.577579,20.755484,11.080149,97548900
2002-03-01,20.917953,22.591389,20.755484,22.055239,11.774010,69120800
2002-04-01,21.852152,22.461414,21.202274,21.494720,11.512985,39750400
2002-05-01,21.608448,22.258327,20.495533,21.429731,11.478184,33166400
2002-06-01,21.462225,21.600325,19.431356,20.422421,10.938646,50909600
2002-07-01,20.292444,20.495533,15.109667,18.724613,10.073808,91268200
2002-08-01,18.594639,19.788790,17.067425,19.073923,10.261738,59989500
2002-09-01,18.683996,18.992689,16.238831,16.791227,9.033647,40835800
2002-10-01,16.937449,18.846466,15.044679,18.326563,9.912748,92550500
2002-11-01,18.212835,19.333876,17.692932,19.008936,10.281843,51032000
2002-12-01,19.252640,19.390739,17.676685,17.871649,9.666689,24018200
2003-01-01,17.912266,19.496344,17.238018,17.644192,9.600917,36988400
2003-02-01,17.587328,17.814785,16.328188,17.099918,9.304758,29948400
2003-03-01,17.303005,18.017872,15.556458,16.864338,9.176571,35754700
2003-04-01,16.978067,19.252640,16.904955,18.984566,10.376723,41237500
2003-05-01,18.976442,19.983753,18.651503,19.951260,10.905103,81956900
2003-06-01,20.146223,21.324127,19.902519,19.943136,10.900662,66263900
2003-07-01,19.780666,21.348497,19.731926,20.812347,11.428601,42587200
2003-08-01,20.861088,20.974817,20.000000,20.568644,11.294774,72060000
2003-09-01,20.625507,21.478474,20.373680,20.641754,11.334923,98995200
2003-10-01,20.714867,22.282698,20.714867,22.071487,12.184175,68051100
2003-11-01,22.136475,22.372055,21.372868,21.990252,12.139338,44377900
2003-12-01,22.112104,22.989439,21.827782,22.851341,12.614684,51658300
2004-01-01,22.891958,23.996750,22.729488,23.598700,13.104951,79789200
2004-02-01,23.614946,24.500406,23.476849,24.272949,13.479383,58719800
2004-03-01,24.297319,24.865963,23.225019,23.883022,13.262849,90049400
2004-04-01,24.086109,24.573517,22.753859,22.843218,12.742791,140239200
2004-05-01,22.867588,23.354996,21.787165,23.233143,12.960299,128328100
2004-06-01,23.111292,23.631195,22.973192,23.216896,12.951241,73979800
2004-07-01,23.151909,23.281885,22.185215,22.721365,12.739783,70995900
2004-08-01,22.721365,24.549147,22.136475,23.460602,13.154268,72196400
2004-09-01,23.476849,23.964256,22.932575,23.119415,12.962966,66432600
2004-10-01,23.160032,23.769293,21.933388,23.241268,13.101895,106569000
2004-11-01,23.314379,24.370430,23.273762,23.964256,13.509464,91801300
2004-12-01,24.086109,24.947197,24.069862,24.800974,13.981150,63330500
2005-01-01,24.979691,25.012186,23.866776,24.264826,13.763880,94428400
2005-02-01,24.370430,24.898457,23.826159,24.102356,13.671726,140507400
2005-03-01,24.248579,24.687246,22.794476,23.062551,13.081906,223822400
2005-04-01,23.233143,23.436232,22.250202,23.103168,13.174712,223149800
2005-05-01,23.306255,23.874899,22.778229,23.785540,13.563837,221026100
2005-06-01,23.801786,24.248579,23.671812,23.939886,13.651849,121521800
2005-07-01,24.094233,24.695370,23.696182,24.313566,13.947264,113534300
2005-08-01,24.467913,24.532900,23.314379,23.915516,13.718929,203286800
2005-09-01,23.996750,24.370430,23.395613,23.980503,13.756208,210718600
2005-10-01,24.086109,24.809099,23.095045,24.711617,14.258179,255328400
2005-11-01,24.719740,26.482534,24.532900,25.889521,14.937804,265093000
2005-12-01,26.035744,26.287571,25.629570,25.727051,14.844069,183798900
2006-01-01,25.727051,26.758732,25.312754,25.954508,15.072943,236007200
2006-02-01,25.913891,26.839968,25.491470,26.506905,15.393743,245764700
2006-03-01,26.588140,27.067425,26.230707,26.441917,15.356000,285345100
2006-04-01,26.441917,27.692932,26.238831,27.587328,16.107119,205372800
2006-05-01,27.611698,27.798538,26.076361,26.547522,15.500017,220542000
2006-06-01,26.531275,27.067425,25.329000,26.271324,15.338757,266890600
2006-07-01,26.303818,27.010561,25.540211,26.872461,15.781359,200331200
2006-08-01,26.766857,27.457352,26.328188,27.189278,15.967415,186369100
2006-09-01,27.286758,28.432169,26.896832,28.123476,16.516047,139639700
2006-10-01,28.082859,29.049553,27.952885,28.781479,16.998775,162803000
2006-11-01,28.911453,29.488220,28.383429,28.984566,17.118729,140676300
2006-12-01,28.968319,30.170593,28.619009,29.845654,17.627296,141235200
