Date,Open,High,Low,Close,Adj Close,Volume
2010-12-01,22.910000,27.020000,22.879999,26.450001,22.517065,58886900
2011-01-01,26.820000,27.540001,25.410000,26.129999,22.328985,68491100
2011-02-01,26.260000,27.320000,25.830000,26.700001,22.816076,43681800
2011-03-01,26.700001,27.139999,25.299999,26.629999,22.756258,50142400
2011-04-01,26.770000,27.450001,25.730000,26.740000,22.919168,30837700
2011-05-01,26.750000,26.830000,25.100000,25.889999,22.190622,40053000
2011-06-01,25.809999,25.850000,23.830000,25.450001,21.813492,57209300
2011-07-01,25.420000,26.260000,24.389999,24.780001,21.323868,44850400
2011-08-01,25.100000,25.139999,19.469999,22.059999,18.983234,105986100
2011-09-01,22.059999,22.290001,18.600000,19.309999,16.616779,64258600
2011-10-01,19.120001,24.570000,18.309999,23.459999,20.302324,75857400
2011-11-01,22.610001,24.320000,21.280001,23.600000,20.423481,45167600
2011-12-01,23.500000,24.910000,22.700001,24.410000,21.124449,51318800
2012-01-01,25.000000,26.719999,24.620001,25.809999,22.472597,83574600
2012-02-01,25.940001,27.500000,25.940001,26.889999,23.412951,56598400
2012-03-01,26.980000,29.360001,25.870001,28.469999,24.788639,62834500
2012-04-01,28.459999,28.760000,26.920000,28.070000,24.522873,60744400
2012-05-01,28.129999,28.580000,26.080000,26.629999,23.264839,58077000
2012-06-01,26.100000,27.559999,24.799999,27.379999,23.920067,48900400
2012-07-01,27.330000,28.049999,26.320000,26.910000,23.615444,33245100
2012-08-01,27.040001,28.330000,26.230000,27.790001,24.387707,21934900
2012-09-01,27.740000,30.080000,27.590000,28.639999,25.133636,36344900
2012-10-01,28.750000,29.490000,27.500000,27.940001,24.621998,48182600
2012-11-01,28.000000,28.400000,26.070000,27.580000,24.304756,47331700
2012-12-01,27.709999,28.700001,27.180000,27.969999,24.648441,30018300
2013-01-01,28.690001,30.139999,28.510000,29.830000,26.499214,51142400
2013-02-01,30.040001,30.969999,29.670000,30.370001,26.978922,34521200
2013-03-01,30.209999,31.940001,29.930000,31.790001,28.240366,32273900
2013-04-01,31.809999,31.809999,29.730000,31.049999,27.669163,34337500
2013-05-01,30.990000,33.490002,30.400000,32.820000,29.246441,38715800
2013-06-01,32.950001,34.080002,31.910000,33.880001,30.191019,52511800
2013-07-01,34.119999,37.630001,34.060001,36.799999,32.938622,87825500
2013-08-01,37.119999,37.720001,35.049999,35.119999,31.434906,43836800
2013-09-01,35.349998,36.490002,34.720001,35.650002,31.909296,68209600
2013-10-01,35.490002,38.110001,35.020000,37.369999,33.592583,66608200
2013-11-01,37.430000,40.220001,37.049999,39.959999,35.920780,45543500
2013-12-01,39.959999,41.000000,38.810001,40.610001,36.505085,51368700
2014-01-01,40.500000,41.240002,38.250000,38.250000,34.524300,66190700
2014-02-01,38.160000,40.169998,36.810001,39.889999,36.004562,75862300
2014-03-01,39.330002,42.790001,39.189999,41.380001,37.349426,71944600
2014-04-01,41.560001,42.490002,37.900002,38.490002,34.838547,72779800
2014-05-01,38.459999,39.180000,36.590000,38.290001,34.657524,59550600
2014-06-01,38.430000,40.759998,38.000000,40.320000,36.494930,60387200
2014-07-01,40.450001,41.299999,38.389999,38.430000,34.928661,61922200
2014-08-01,38.259998,39.410000,37.419998,38.950001,35.401279,49570300
2014-09-01,39.200001,40.430000,37.790001,37.860001,34.410595,75291600
2014-10-01,37.709999,40.169998,35.200001,40.080002,36.579350,104418600
2014-11-01,40.080002,41.169998,39.419998,39.650002,36.186905,42469900
2014-12-01,39.490002,41.430000,38.430000,40.700001,37.145180,83620900
2015-01-01,41.049999,41.060001,36.349998,36.849998,33.797318,99472300
2015-02-01,37.099998,40.700001,36.820000,40.209999,36.878967,70735400
2015-03-01,40.299999,41.820000,39.700001,40.830002,37.447617,90295600
2015-04-01,40.570000,41.950001,40.189999,41.110001,37.846920,71559900
2015-05-01,41.290001,42.910000,40.689999,42.139999,38.795162,74586100
2015-06-01,42.299999,45.619999,41.680000,44.160000,40.654831,112058400
2015-07-01,44.759998,45.299999,42.740002,43.619999,40.323181,96814500
2015-08-01,43.680000,44.509998,35.009998,41.070000,37.965908,104944900
2015-09-01,40.599998,42.529999,39.259998,41.180000,38.067593,93090300
2015-10-01,41.200001,44.480000,39.230000,42.830002,39.768906,103493300
2015-11-01,43.240002,46.330002,42.919998,45.650002,42.387352,87296500
2015-12-01,45.900002,46.060001,41.049999,41.919998,38.923935,118202800
2016-01-01,41.090000,41.270000,34.209999,36.660000,34.228653,176483300
2016-02-01,36.360001,36.599998,32.630001,35.070000,32.744102,171390800
2016-03-01,35.270000,38.820000,35.270000,37.639999,35.143654,128556000
2016-04-01,37.410000,41.180000,36.060001,40.349998,37.843857,109300100
2016-05-01,40.540001,41.970001,38.240002,41.650002,39.063122,109974400
2016-06-01,41.330002,42.040001,35.290001,38.400002,36.014980,137004700
2016-07-01,38.009998,40.750000,36.150002,40.099998,37.805336,93775600
2016-08-01,40.240002,43.070000,39.150002,43.020000,40.558254,104846100
2016-09-01,43.119999,43.279999,40.970001,42.270000,39.851162,119478100
2016-10-01,42.049999,44.299999,41.360001,43.790001,41.474049,107577200
2016-11-01,44.000000,52.590000,42.610001,52.410000,49.638149,210184500
2016-12-01,52.799999,56.540001,52.599998,55.570000,52.631027,160999200
2017-01-01,56.480000,56.990002,53.480000,55.400002,52.668808,140293000
2017-02-01,56.029999,58.240002,54.349998,57.459999,54.627243,115713900
2017-03-01,58.759998,59.680000,51.169998,54.610001,51.917755,221899400
2017-04-01,54.580002,56.099998,51.470001,54.049999,51.542843,149029700
2017-05-01,54.299999,55.430000,51.090000,51.830002,49.425808,153151500
2017-06-01,52.230000,56.540001,51.540001,54.950001,52.401093,173858500
2017-07-01,55.330002,56.490002,53.860001,54.480000,52.139881,89185100
2017-08-01,54.709999,55.540001,51.110001,52.020000,49.785545,103956500
2017-09-01,52.099998,57.259998,49.310001,56.759998,54.321945,118800400
2017-10-01,56.689999,57.980000,55.520000,57.110001,54.872833,126621200
2017-11-01,57.310001,60.590000,53.750000,59.330002,57.005871,152513600
2017-12-01,59.389999,61.259998,57.279999,58.849998,56.544674,167499600
2018-01-01,59.259998,63.810001,58.610001,62.299999,60.114147,115381200
2018-02-01,62.099998,64.070000,58.209999,61.520000,59.361515,140376100
2018-03-01,61.520000,65.330002,58.810001,60.389999,58.271160,131973300
2018-04-01,60.259998,63.000000,58.470001,61.639999,59.668121,124504000
2018-05-01,61.580002,65.589996,60.680000,63.180000,61.158852,131626100
2018-06-01,63.820000,66.040001,60.939999,61.000000,59.048592,122618300
2018-07-01,60.599998,63.590000,60.509998,61.509998,59.768063,130470200
2018-08-01,61.860001,64.599998,61.689999,63.150002,61.361622,93871500
2018-09-01,63.000000,63.820000,59.020000,59.419998,57.737251,107516900
2018-10-01,59.650002,61.080002,50.689999,53.990002,52.701530,275616500
2018-11-01,54.290001,56.169998,53.220001,55.759998,54.429287,153643200
2018-12-01,56.500000,56.650002,43.950001,46.790001,45.673363,250638300
2019-01-01,46.220001,54.270000,46.029999,52.959999,52.056568,181748900
2019-02-01,53.150002,57.520000,53.060001,56.610001,55.644302,120058200
2019-03-01,57.009998,57.320000,48.970001,51.340000,50.464203,210943900
2019-04-01,51.840000,56.459999,51.779999,55.799999,55.107151,170729300
2019-05-01,55.790001,56.740002,50.060001,50.220001,49.596439,163101900
2019-06-01,50.110001,53.840000,49.950001,53.430000,52.766579,120950300
2019-07-01,54.029999,55.740002,52.090000,55.139999,54.801968,119715300
2019-08-01,55.070000,55.419998,47.980000,50.119999,49.812744,173585800
2019-09-01,49.689999,55.029999,48.660000,52.849998,52.526009,128243200
