Date,Open,High,Low,Close,Adj Close,Volume
2004-01-01,49.520000,49.959999,49.520000,49.869999,35.782787,416600
2004-02-01,49.980000,51.459999,49.490002,51.320000,36.823215,58000
2004-03-01,51.450001,52.259998,49.750000,51.040001,36.622295,45100
2004-04-01,51.450001,51.889999,48.000000,48.000000,34.441036,42200
2004-05-01,48.360001,49.259998,46.209999,49.250000,35.337940,47800
2004-06-01,49.279999,50.000000,49.139999,49.770000,35.711044,18900
2004-07-01,49.520000,49.759998,47.950001,48.570000,34.850014,53600
2004-08-01,48.680000,50.520000,47.750000,50.410000,36.170261,117700
2004-09-01,50.470001,51.529999,49.970001,50.439999,36.191788,300900
2004-10-01,50.599998,51.480000,48.650002,50.950001,36.557713,60500
2004-11-01,50.939999,53.419998,50.939999,52.770000,37.863621,91200
2004-12-01,53.049999,54.549999,52.950001,53.810001,38.609829,134200
2005-01-01,54.000000,54.070000,51.320000,52.169998,38.237816,77000
2005-02-01,52.270000,53.419998,51.500000,52.009998,38.120541,165900
2005-03-01,52.520000,53.240002,49.750000,50.209999,36.801235,77300
2005-04-01,50.430000,50.650002,48.750000,49.650002,36.441795,128000
2005-05-01,50.299999,51.970001,49.740002,51.799999,38.019840,81500
2005-06-01,51.750000,53.169998,51.730000,52.919998,38.841904,116100
2005-07-01,52.730000,54.110001,52.279999,53.720001,39.624165,142700
2005-08-01,53.700001,54.090000,51.830002,52.490002,38.716919,172000
2005-09-01,52.549999,53.700001,51.700001,52.660000,38.842304,150900
2005-10-01,52.750000,54.000000,50.459999,53.639999,39.764210,215000
2005-11-01,53.770000,57.470001,53.410000,56.320000,41.750938,283100
2005-12-01,56.750000,57.220001,55.779999,56.009998,41.521141,339200
2006-01-01,56.150002,57.980000,55.709999,56.869999,42.473232,529300
2006-02-01,56.799999,58.619999,55.950001,57.970001,43.294800,164400
2006-03-01,58.180000,59.340000,57.500000,58.369999,43.593521,245200
2006-04-01,58.439999,60.320000,57.549999,60.090000,45.063080,222200
2006-05-01,60.150002,60.619999,57.009998,57.990002,43.488235,331800
2006-06-01,58.070000,59.200001,55.549999,57.680000,43.255745,201400
2006-07-01,58.000000,59.070000,56.060001,58.759998,44.302616,630100
2006-08-01,58.590000,59.820000,57.740002,59.619999,44.951038,382500
2006-09-01,59.630001,61.740002,58.970001,61.490002,46.360935,395400
2006-10-01,61.470001,63.560001,61.049999,63.110001,47.819538,634000
2006-11-01,63.299999,64.690002,62.000000,63.919998,48.433277,434300
2006-12-01,63.790001,65.930000,62.970001,65.500000,49.630482,399400
2007-01-01,65.739998,67.110001,64.500000,66.150002,50.459183,662100
2007-02-01,66.250000,67.680000,63.389999,64.230003,48.994625,1919700
2007-03-01,62.799999,65.330002,61.060001,63.439999,48.391998,629900
2007-04-01,63.320000,66.440002,62.810001,65.660004,50.273796,1024100
2007-05-01,65.860001,67.559998,65.320000,67.199997,51.452908,772900
2007-06-01,67.430000,67.599998,63.349998,63.849998,48.887924,418800
2007-07-01,64.339996,65.370003,58.759998,58.759998,45.259861,1735800
2007-08-01,58.889999,62.000000,55.930000,60.330002,46.469158,1647600
2007-09-01,60.009998,63.299999,57.950001,60.880001,46.892792,1075700
2007-10-01,61.290001,63.930000,57.330002,60.000000,46.552063,1699300
2007-11-01,57.939999,58.459999,51.000000,55.720001,43.231358,2958700
2007-12-01,56.099998,57.790001,51.270000,52.650002,40.849438,2869200
2008-01-01,52.939999,52.939999,43.480000,51.930000,40.601929,5178800
2008-02-01,52.310001,53.490002,46.959999,47.250000,36.942818,3425000
2008-03-01,47.000000,50.130001,42.080002,45.759998,35.777863,7090000
2008-04-01,47.070000,49.980000,45.029999,48.480000,38.124748,5108600
2008-05-01,48.570000,51.250000,45.250000,46.209999,36.339615,2790800
2008-06-01,46.119999,46.320000,38.009998,38.009998,29.891115,4478600
2008-07-01,38.349998,43.009998,32.320000,40.900002,32.417000,10317000
2008-08-01,41.000000,42.980000,37.779999,40.849998,32.377350,6740200
2008-09-01,41.779999,44.599998,34.450001,39.279999,31.132992,14041100
2008-10-01,38.669998,40.270000,23.320000,30.750000,24.573292,13293200
2008-11-01,30.690001,32.340000,18.139999,25.770000,20.593620,6156200
