Date,Open,High,Low,Close,Adj Close,Volume
2004-01-01,49.869999,50.049999,49.750000,50.049999,40.158306,28700
2004-02-01,50.099998,51.500000,49.980000,50.680000,40.663784,187800
2004-03-01,50.660000,51.619999,47.470001,48.959999,39.283730,154200
2004-04-01,49.400002,51.810001,49.270000,50.650002,40.639717,103900
2004-05-01,50.669998,51.540001,48.849998,50.259998,40.326801,157700
2004-06-01,50.169998,51.160000,49.540001,50.279999,40.342834,124700
2004-07-01,50.070000,50.070000,46.020000,46.959999,37.679001,254700
2004-08-01,47.139999,48.200001,45.230000,47.709999,38.280773,251200
2004-09-01,48.070000,49.130001,47.139999,47.389999,38.024021,137300
2004-10-01,47.549999,48.330002,44.150002,46.509998,37.317928,221100
2004-11-01,46.360001,48.250000,45.549999,47.669998,38.248676,237500
2004-12-01,47.770000,50.570000,47.770000,50.279999,40.342834,287100
2005-01-01,50.430000,50.480000,48.380001,48.630001,39.124294,276000
2005-02-01,48.740002,50.720001,48.740002,50.130001,40.331074,410800
2005-03-01,50.290001,51.029999,49.049999,49.869999,40.121906,531500
2005-04-01,50.040001,51.689999,49.259998,51.480000,41.417198,706100
2005-05-01,51.500000,52.900002,51.369999,52.349998,42.117130,966500
2005-06-01,52.209999,53.389999,51.959999,52.380001,42.141270,538600
2005-07-01,52.480000,54.200001,51.840000,53.880001,43.348057,435800
2005-08-01,54.150002,54.490002,52.400002,53.750000,43.243481,541600
2005-09-01,53.950001,55.180000,52.919998,53.459999,43.010162,584000
2005-10-01,53.500000,54.340000,50.930000,51.950001,41.795330,782900
2005-11-01,51.860001,53.900002,51.619999,53.000000,42.640072,585400
2005-12-01,53.250000,55.150002,53.169998,54.020000,43.460697,1115100
2006-01-01,54.200001,55.860001,53.910000,55.029999,44.587467,1042400
2006-02-01,55.270000,56.500000,54.060001,55.619999,45.065506,599700
2006-03-01,55.669998,56.470001,54.959999,55.209999,44.733299,563400
2006-04-01,55.220001,55.419998,52.759998,53.400002,43.266777,833000
2006-05-01,53.450001,53.639999,50.950001,52.090000,42.205360,777600
2006-06-01,52.400002,53.200001,50.680000,52.349998,42.416016,582300
2006-07-01,52.480000,54.790001,51.279999,54.450001,44.117527,644000
2006-08-01,54.220001,56.220001,53.560001,55.970001,45.349083,842900
2006-09-01,56.209999,57.000000,55.240002,56.630001,45.883846,1067300
2006-10-01,56.700001,58.049999,56.200001,57.139999,46.297070,999800
2006-11-01,57.220001,58.020000,55.500000,57.119999,46.280869,2039000
2006-12-01,57.250000,57.700001,56.730000,56.939999,46.135025,721600
2007-01-01,57.400002,59.180000,56.650002,58.830002,48.181164,869300
2007-02-01,59.000000,59.540001,56.939999,57.639999,47.206570,818300
2007-03-01,56.889999,58.360001,56.080002,57.810001,47.345795,549600
2007-04-01,57.980000,62.169998,57.840000,61.369999,50.261395,495600
2007-05-01,61.439999,62.860001,61.200001,62.430000,51.129532,570700
2007-06-01,62.610001,62.709999,59.619999,60.330002,49.409649,518600
2007-07-01,60.549999,61.820000,57.900002,57.900002,47.419506,1253400
2007-08-01,58.209999,60.169998,56.860001,59.599998,48.811779,688300
2007-09-01,59.680000,61.840000,59.200001,61.430000,50.310539,548900
2007-10-01,61.660000,63.169998,60.590000,62.689999,51.342457,647800
2007-11-01,62.139999,63.529999,60.070000,62.919998,51.530827,721900
2007-12-01,63.259998,63.990002,60.389999,60.619999,49.647152,703400
2008-01-01,60.040001,62.560001,52.090000,57.439999,47.666355,2426600
2008-02-01,57.560001,58.610001,55.950001,56.200001,46.637352,1074200
2008-03-01,56.000000,56.410000,50.500000,53.610001,44.488041,1550200
2008-04-01,54.009998,55.560001,53.459999,54.389999,45.135326,1069200
2008-05-01,54.330002,55.730000,53.889999,55.619999,46.156036,799000
2008-06-01,55.700001,56.000000,52.450001,53.090000,44.056522,815200
2008-07-01,52.660000,56.730000,52.500000,56.310001,46.728634,2352400
2008-08-01,56.189999,59.169998,55.590000,57.369999,47.608269,3630400
2008-09-01,58.020000,58.509998,52.099998,53.900002,44.728699,2470400
2008-10-01,52.799999,53.830002,40.250000,46.860001,38.886589,3219300
2008-11-01,46.720001,48.060001,37.930000,43.240002,35.882538,2823600
