Date,Open,High,Low,Close,Adj Close,Volume
2005-03-01,22.716667,23.116667,21.000000,21.183332,20.664371,101785800
2005-04-01,21.433332,22.253334,20.766666,21.156666,20.638359,67384800
2005-05-01,21.183332,22.603333,21.183332,22.233334,21.688652,50622000
2005-06-01,22.299999,22.983334,21.426666,22.633333,22.078854,58797600
2005-07-01,22.700001,25.966667,22.510000,25.333334,24.712708,70160400
2005-08-01,25.393333,26.000000,24.483334,25.420000,24.797249,60552900
2005-09-01,25.516666,26.466667,25.166666,25.666666,25.037872,56331900
2005-10-01,25.700001,26.350000,23.426666,24.746666,24.140408,113765400
2005-11-01,24.616667,26.816668,24.336666,25.570000,24.943573,49973700
2005-12-01,25.700001,26.486666,24.936666,25.746666,25.115910,49511700
2006-01-01,26.076666,27.280001,25.536667,26.770000,26.114504,63151200
2006-02-01,27.600000,28.566668,26.056667,28.036667,27.350155,63514500
2006-03-01,27.950001,28.346666,26.933332,27.459999,26.787605,69335400
2006-04-01,27.280001,27.386667,25.280001,25.883333,25.249550,88549800
2006-05-01,25.883333,26.066668,23.090000,24.400000,23.802540,143102700
2006-06-01,24.616667,25.253334,22.926666,24.233334,23.639950,110592300
2006-07-01,24.373333,24.403334,22.396667,23.830000,23.246494,89195700
2006-08-01,23.673334,25.026667,22.873333,24.580000,23.978127,67900500
2006-09-01,24.613333,24.840000,23.666666,24.593334,23.991133,67006500
2006-10-01,24.516666,26.666666,24.100000,26.520000,25.870623,73531500
2006-11-01,26.633333,27.383333,25.900000,26.693333,26.039713,67887900
2006-12-01,26.750000,27.170000,25.889999,25.920000,25.285316,59925600
2007-01-01,26.166666,27.250000,25.456667,26.613333,25.961996,60897000
2007-02-01,26.833334,27.040001,25.526667,25.743334,25.113289,62281800
2007-03-01,25.500000,25.500000,24.123333,25.260000,24.641788,92929500
2007-04-01,25.309999,27.900000,25.166666,27.306667,26.638361,66794400
2007-05-01,27.350000,27.876667,26.333334,27.126667,26.462772,71377500
2007-06-01,27.100000,27.330000,25.666666,26.040001,25.402702,114492600
2007-07-01,26.203333,26.916666,25.410000,25.430000,24.835407,92481300
2007-08-01,25.413334,26.790001,24.933332,26.350000,25.733906,126937500
2007-09-01,26.370001,28.006666,26.290001,27.666666,27.019779,72025500
2007-10-01,27.793333,29.666666,27.760000,28.870001,28.194983,96656700
2007-11-01,29.123333,29.123333,26.256666,28.086666,27.429966,78365100
2007-12-01,27.813334,28.590000,26.683332,27.059999,26.427299,69692400
2008-01-01,27.000000,27.933332,24.953333,26.066668,25.457191,119982300
2008-02-01,26.073334,26.693333,24.766666,25.413334,24.819139,96205200
2008-03-01,25.246666,25.690001,23.196667,25.260000,24.669388,145278000
2008-04-01,25.403334,26.500000,25.376667,25.873333,25.268381,71272200
2008-05-01,25.976667,26.693333,25.426666,26.500000,25.880396,57164400
2008-06-01,26.459999,26.996666,25.206667,25.613333,25.014460,51852300
2008-07-01,25.480000,29.953333,25.423334,29.633333,29.007233,112320300
2008-08-01,29.576666,30.290001,28.280001,28.633333,28.028360,85487700
2008-09-01,28.653334,29.223333,26.116667,27.120001,26.547001,87321300
2008-10-01,27.180000,27.180000,19.610001,23.803333,23.300413,106103700
2008-11-01,23.786667,24.736666,19.046667,21.783333,21.323088,62255400
2008-12-01,21.690001,23.813334,20.263334,23.683332,23.182949,54547500
2009-01-01,23.510000,24.306667,22.543333,23.576666,23.078535,51872700
2009-02-01,23.270000,25.000000,20.930000,21.023333,20.579147,69954300
2009-03-01,20.580000,22.783333,19.590000,22.116667,21.649382,126450900
2009-04-01,21.510000,22.606667,20.806667,21.830000,21.368769,80072400
2009-05-01,21.786667,22.566668,21.223333,22.543333,22.067032,47965500
2009-06-01,22.846666,24.459999,22.616667,24.253334,23.740904,56682900
2009-07-01,24.246666,26.850000,22.896667,26.250000,25.695381,58026900
2009-08-01,26.386667,26.633333,24.926666,26.093334,25.542027,48789900
2009-09-01,25.990000,28.000000,25.596666,27.120001,26.547001,34106700
2009-10-01,27.070000,27.136667,24.333334,24.459999,23.943205,47512500
2009-11-01,24.713333,26.600000,24.379999,26.136667,25.584444,35086200
2009-12-01,26.139999,27.516666,25.940001,27.276667,26.700356,29749800
2010-01-01,27.490000,28.783333,27.313334,27.760000,27.173479,35767800
2010-02-01,27.770000,28.666666,26.693333,28.466667,27.865217,45715800
2010-03-01,28.653334,31.176666,28.626667,30.313334,29.672867,41848200
2010-04-01,30.533333,30.983334,29.610001,30.410000,29.767487,47941500
2010-05-01,30.723333,30.883333,23.333334,27.076666,26.504581,89724000
2010-06-01,26.633333,28.173334,25.666666,25.840000,25.294039,47903100
2010-07-01,25.796667,27.573334,24.833334,27.010000,26.439322,63419700
2010-08-01,27.270000,28.270000,25.930000,26.193333,25.639910,39753600
2010-09-01,26.500000,29.156666,26.500000,28.746666,28.139296,39898200
2010-10-01,28.940001,30.083334,28.400000,29.766666,29.311245,37733100
2010-11-01,29.920000,30.033333,28.830000,29.133333,28.687609,36269100
2010-12-01,29.473333,31.666666,29.406666,31.139999,30.663572,23386500
2011-01-01,31.303333,32.473331,30.940001,31.240000,30.762037,25985100
2011-02-01,31.469999,31.990000,30.639999,31.559999,31.077143,33750300
2011-03-01,31.633333,33.406666,30.959999,33.386665,32.875874,24602400
2011-04-01,33.619999,36.536667,33.383335,35.816666,35.268688,27438000
2011-05-01,35.886665,36.673332,34.930000,36.453335,35.895622,29852400
2011-06-01,36.413334,36.490002,33.793335,35.553333,35.009373,36777000
2011-07-01,35.396667,36.666668,33.943333,34.633335,34.103458,34106100
2011-08-01,35.203335,35.303333,27.986666,32.070000,31.579338,81412500
2011-09-01,32.009998,33.180000,30.176666,31.116667,30.640591,49082100
2011-10-01,30.780001,33.516666,29.223333,32.743332,32.242371,34983000
2011-11-01,32.283333,34.119999,30.716667,34.066666,33.545448,36699900
2011-12-01,34.099998,34.966667,32.866665,34.783333,34.251163,22833600
2012-01-01,35.176666,38.919998,34.753334,38.666668,38.080257,42777900
2012-02-01,39.119999,40.816666,38.546665,39.686668,39.084801,44671500
2012-03-01,39.619999,41.553333,38.610001,41.099998,40.476700,25776900
2012-04-01,41.206665,42.216667,38.810001,41.796665,41.171955,29722800
2012-05-01,41.686668,42.299999,38.323334,41.070000,40.456169,45950700
2012-06-01,40.336666,43.376667,39.430000,43.320000,42.672535,34962000
2012-07-01,43.470001,46.250000,42.480000,44.603333,44.001331,39056700
2012-08-01,44.883335,45.566666,43.143333,45.459999,44.846439,28073700
2012-09-01,45.580002,48.410000,45.259998,47.529999,46.888489,26172900
2012-10-01,47.733334,49.513332,43.849998,43.956665,43.465488,42457200
2012-11-01,44.000000,46.753334,41.876667,46.250000,45.733196,39282000
2012-12-01,46.743332,47.290001,44.736668,45.740002,45.228901,19234500
2013-01-01,46.770000,49.123333,46.490002,48.526669,48.019562,25400400
2013-02-01,48.803333,49.543335,47.716667,49.263332,48.748524,24598200
2013-03-01,48.830002,53.396667,48.816666,53.310001,52.752903,24949200
2013-04-01,53.503334,59.023335,52.393333,57.436668,56.836445,48414600
2013-05-01,57.520000,62.326668,56.936668,59.833332,59.208069,44660700
2013-06-01,59.853333,60.099998,54.713333,57.959999,57.354313,52864800
2013-07-01,59.376667,66.400002,59.070000,65.943336,65.281380,51264900
2013-08-01,66.683334,67.156670,62.349998,64.580002,63.931751,40634100
2013-09-01,65.820000,70.833336,65.166664,69.866669,69.165344,39644100
2013-10-01,70.406670,71.260002,63.763332,68.443336,67.756302,89594700
2013-11-01,68.736664,75.033333,65.813332,74.720001,73.969955,53106900
2013-12-01,74.510002,76.036667,70.856667,75.686668,74.926910,43821300
2014-01-01,75.243332,84.703331,74.096664,81.970001,81.147186,74196000
2014-02-01,82.333336,91.800003,77.643333,88.139999,87.255249,81893400
2014-03-01,86.353333,90.199997,76.230003,78.800003,78.009003,172349400
2014-04-01,79.570000,81.806664,69.160004,76.750000,75.979576,229723200
2014-05-01,76.620003,80.760002,73.346664,79.863335,79.061668,80586600
2014-06-01,80.003334,86.623337,78.750000,85.676666,84.816628,64788300
2014-07-01,86.296669,88.809998,80.786667,83.610001,82.898224,96836100
2014-08-01,83.129997,92.236664,82.449997,92.183334,91.398590,60468600
2014-09-01,92.673332,93.356667,87.879997,91.209999,90.433540,62190900
2014-10-01,90.816666,100.993332,82.620003,98.873337,98.051132,127494900
2014-11-01,99.080002,102.386665,95.370003,101.300003,100.457619,67708500
2014-12-01,100.883331,106.379997,97.346664,101.116669,100.275810,98404500
2015-01-01,102.129997,109.733330,99.346664,107.216667,106.325081,92295000
2015-02-01,107.883331,113.830002,101.669998,112.489998,111.554573,78724500
2015-03-01,112.410004,124.989998,111.260002,114.476669,113.524712,134348400
2015-04-01,114.226669,122.750000,110.199997,111.220001,110.295128,129529200
2015-05-01,112.919998,122.613335,112.269997,121.676666,120.664833,95197500
2015-06-01,122.333336,128.339996,119.266670,122.989998,121.967247,110683200
2015-07-01,124.680000,133.596664,120.629997,127.510002,126.468788,111267900
2015-08-01,127.800003,130.016663,94.720001,113.996666,113.065811,135496200
2015-09-01,111.316666,122.186668,95.176666,101.110001,100.284363,222528300
2015-10-01,101.070000,112.296669,97.516670,108.486664,107.601463,234178800
2015-11-01,108.940002,114.296669,101.930000,111.456665,110.547226,101118900
2015-12-01,112.089996,114.623337,104.843330,112.776665,111.856453,100937400
2016-01-01,110.383331,110.593330,86.353333,89.016670,88.298683,184478100
2016-02-01,88.276665,90.589996,80.010002,84.696663,84.013519,147963900
2016-03-01,85.529999,90.690002,80.616669,86.936668,86.235458,146792400
2016-04-01,86.790001,96.570000,85.860001,89.316666,88.647812,157248300
2016-05-01,89.563332,93.716667,82.966667,93.256668,92.558296,96253800
2016-06-01,92.983330,95.603333,80.099998,85.779999,85.137627,132354300
2016-07-01,85.863335,96.589996,85.510002,96.480003,95.817513,77941500
2016-08-01,96.623337,99.830002,92.966667,93.629997,92.987068,104180700
2016-09-01,93.540001,100.599998,92.209999,96.486664,95.824104,86400600
2016-10-01,96.503334,97.523331,85.483330,85.559998,84.996986,95113800
2016-11-01,85.763336,98.120003,82.236664,91.356667,90.755516,150684300
2016-12-01,91.769997,92.043335,87.216667,88.459999,87.877907,89824800
2017-01-01,89.120003,95.723335,88.906670,92.690002,92.111717,96300000
2017-02-01,92.936668,99.946663,92.449997,99.076668,98.458534,72750900
2017-03-01,100.266670,101.246666,95.553337,97.756668,97.146782,84507300
2017-04-01,98.006668,99.436668,95.283333,99.213333,98.696465,43306500
2017-05-01,99.400002,100.290001,94.199997,95.250000,94.753792,55865100
2017-06-01,95.500000,107.816666,95.356667,103.360001,102.821533,107031300
2017-07-01,103.963333,109.966667,102.830002,106.363335,105.867836,64470900
2017-08-01,106.796669,111.230003,100.856667,111.116669,110.599030,60134700
2017-09-01,111.339996,112.239998,109.239998,111.196663,110.678650,54337200
2017-10-01,111.653336,114.166664,103.746666,104.726669,104.276245,64776900
2017-11-01,105.099998,318.579987,100.673332,310.809998,309.473206,69648400
2017-12-01,105.360001,108.279999,101.470001,106.769997,106.310783,42109400
2018-01-01,107.489998,119.300003,106.680000,114.080002,113.722626,60021100
2018-02-01,113.750000,114.739998,101.019997,108.080002,107.741417,66002600
2018-03-01,108.099998,115.599998,104.570000,106.739998,106.405617,65289900
2018-04-01,106.730003,108.080002,100.220001,103.650002,103.325287,49848300
2018-05-01,103.500000,109.279999,100.430000,108.449997,108.110260,59402300
2018-06-01,109.129997,113.980003,106.180000,109.820000,109.475967,52839800
2018-07-01,108.879997,120.059998,108.639999,116.489998,116.289696,54110100
2018-08-01,116.379997,122.529999,115.000000,122.190002,121.979897,41700200
2018-09-01,122.010002,122.300003,116.019997,121.940002,121.730316,30027400
2018-10-01,122.220001,122.970001,100.660004,104.070000,103.918709,56952400
2018-11-01,104.419998,111.500000,100.839996,109.099998,108.941399,38903700
2018-12-01,111.150002,111.599998,89.010002,96.430000,96.289818,52611300
2019-01-01,95.260002,110.660004,95.010002,109.690002,109.530540,46937000
2019-02-01,109.750000,114.379997,106.349998,112.739998,112.576103,32802200
2019-03-01,113.220001,116.250000,106.980003,111.800003,111.637474,58712700
2019-04-01,112.680000,115.089996,102.820000,106.419998,106.265289,64040300
2019-05-01,106.250000,109.059998,99.839996,99.980003,99.834656,54744000
2019-06-01,100.339996,110.180000,100.300003,109.099998,108.941399,40100700
2019-07-01,110.169998,110.930000,104.010002,105.660004,105.588303,51361700
2019-08-01,105.870003,108.129997,101.430000,102.930000,102.860153,57673100
2019-09-01,102.300003,105.980003,99.599998,100.080002,100.012085,38320700
