Date,Open,High,Low,Close,Adj Close,Volume
2004-01-01,48.470001,48.520000,48.470001,48.520000,40.188961,211800
2004-02-01,48.680000,50.279999,48.099998,49.799999,41.249187,36500
2004-03-01,50.180000,50.860001,47.810001,49.860001,41.298882,33000
2004-04-01,50.080002,50.930000,49.000000,49.000000,40.586548,15700
2004-05-01,48.950001,49.270000,46.459999,48.910000,40.512009,59100
2004-06-01,48.880001,49.790001,48.820000,49.110001,40.677666,151500
2004-07-01,49.410000,49.410000,46.070000,46.889999,38.838840,50800
2004-08-01,47.150002,47.500000,44.730000,46.820000,38.780853,73400
2004-09-01,47.060001,48.849998,46.880001,48.400002,40.089573,55200
2004-10-01,48.810001,50.189999,48.119999,50.060001,41.464542,25400
2004-11-01,50.090000,53.650002,50.090000,52.740002,43.684376,148000
2004-12-01,52.990002,55.320000,52.810001,55.160000,45.688862,86500
2005-01-01,55.400002,55.400002,52.270000,53.020000,44.199898,56100
2005-02-01,53.290001,54.020000,52.419998,52.990002,44.174885,127100
2005-03-01,53.230000,54.230000,51.880001,52.560001,43.816422,71000
2005-04-01,52.980000,52.980000,48.740002,49.009998,40.856983,70400
2005-05-01,49.750000,52.770000,49.349998,52.529999,43.791405,93000
2005-06-01,52.549999,54.360001,52.549999,53.000000,44.183224,130600
2005-07-01,53.209999,56.290001,52.880001,55.799999,46.517433,127300
2005-08-01,55.910000,55.970001,52.980000,53.270000,44.408306,223100
2005-09-01,53.520000,54.380001,50.709999,52.200001,43.516308,157100
2005-10-01,52.250000,52.419998,49.259998,50.900002,42.432568,754900
2005-11-01,50.880001,54.209999,50.820000,53.080002,44.249916,129300
2005-12-01,53.599998,54.200001,52.560001,52.590000,43.841431,119500
2006-01-01,52.130001,54.250000,51.610001,53.500000,44.860054,258500
2006-02-01,53.369999,54.400002,52.860001,53.740002,45.061302,129100
2006-03-01,53.840000,54.820000,53.139999,54.599998,45.782413,263900
2006-04-01,54.619999,55.470001,53.970001,55.000000,46.117813,108900
2006-05-01,55.200001,56.060001,52.889999,53.540001,44.893604,274500
2006-06-01,53.900002,54.599998,51.439999,53.330002,44.717510,72700
2006-07-01,53.439999,53.439999,49.560001,51.090000,42.839268,132400
2006-08-01,50.840000,52.669998,49.889999,52.330002,43.879002,171600
2006-09-01,52.580002,56.090000,51.919998,55.419998,46.469986,160500
2006-10-01,55.500000,59.340000,55.340000,58.900002,49.387989,278800
2006-11-01,59.029999,60.740002,57.669998,60.029999,50.335491,1183800
2006-12-01,60.189999,61.820000,59.570000,60.799999,50.981148,157800
2007-01-01,61.180000,62.959999,60.209999,62.720001,52.996895,309300
