Date,Open,High,Low,Close,Adj Close,Volume
2013-04-01,17.000000,21.850000,16.900000,20.150000,20.150000,14102400
2013-05-01,20.000000,26.799999,19.049999,24.370001,24.370001,12404000
2013-06-01,24.209999,24.209999,19.700001,20.000000,20.000000,6952100
2013-07-01,20.129999,23.370001,19.670000,21.440001,21.440001,6079800
2013-08-01,21.480000,25.049999,21.330000,22.830000,22.830000,4254300
2013-09-01,22.969999,25.830000,22.559999,24.000000,24.000000,5720400
2013-10-01,24.190001,24.830000,18.850000,20.389999,20.389999,5339500
2013-11-01,20.190001,21.750000,18.650000,21.629999,21.629999,3494500
2013-12-01,21.610001,22.549999,21.059999,22.540001,22.540001,2532000
2014-01-01,22.490000,22.770000,19.090000,19.980000,19.980000,4045100
2014-02-01,19.799999,22.309999,19.260000,19.840000,19.840000,4174100
2014-03-01,19.510000,20.650000,17.200001,18.719999,18.719999,6376300
2014-04-01,18.670000,18.760000,16.920000,18.180000,18.180000,3474100
2014-05-01,18.430000,19.870001,18.260000,19.389999,19.389999,2853300
2014-06-01,19.379999,19.480000,18.000000,18.840000,18.840000,12460700
2014-07-01,18.920000,19.780001,18.370001,18.540001,18.540001,7658500
2014-08-01,18.549999,19.280001,17.260000,17.540001,17.540001,4222200
2014-09-01,17.610001,17.690001,16.350000,17.139999,17.139999,4431800
2014-10-01,17.160000,20.080000,15.310000,19.459999,19.459999,6466200
2014-11-01,19.500000,19.500000,16.879999,17.610001,17.610001,2566000
2014-12-01,17.590000,17.590000,15.400000,17.360001,17.360001,3876600
2015-01-01,17.459999,17.670000,15.580000,15.750000,15.750000,2756900
2015-02-01,15.840000,18.000000,12.360000,12.370000,12.370000,8331600
2015-03-01,12.400000,12.620000,10.970000,12.000000,12.000000,6928300
2015-04-01,11.990000,12.930000,11.700000,12.590000,12.590000,5029900
2015-05-01,12.440000,12.650000,10.140000,10.690000,10.690000,9066000
2015-06-01,10.880000,11.170000,9.870000,9.920000,9.920000,7452200
2015-07-01,9.960000,9.990000,7.560000,9.510000,9.510000,8192500
2015-08-01,9.510000,12.000000,8.890000,9.670000,9.670000,7144100
2015-09-01,9.550000,10.100000,6.320000,8.930000,8.930000,9824800
2015-10-01,6.450000,7.640000,5.810000,6.620000,6.620000,7786600
2015-11-01,6.610000,6.730000,4.640000,4.650000,4.650000,6053800
2015-12-01,4.630000,4.670000,3.660000,4.160000,4.160000,7781400
2016-01-01,4.160000,4.270000,2.700000,3.340000,3.340000,6591500
2016-02-01,3.360000,3.890000,1.660000,1.720000,1.720000,11168400
2016-03-01,1.780000,2.880000,1.440000,2.520000,2.520000,23583800
2016-04-01,2.480000,4.140000,2.350000,3.950000,3.950000,8458200
2016-05-01,3.950000,4.080000,3.010000,3.230000,3.230000,12915700
2016-06-01,3.220000,3.620000,2.120000,2.580000,2.580000,10653500
2016-07-01,2.480000,2.970000,2.120000,2.300000,2.300000,9740800
