Date,Open,High,Low,Close,Adj Close,Volume
1998-12-01,20.781250,22.000000,20.750000,21.921875,13.723974,10800
1999-01-01,21.937500,23.390625,20.953125,21.109375,13.215321,497500
1999-02-01,21.281250,22.437500,20.921875,21.437500,13.420736,188100
1999-03-01,21.281250,22.625000,20.843750,21.750000,13.616371,314000
1999-04-01,21.781250,27.796875,21.781250,27.125000,17.038454,4545100
1999-05-01,27.218750,28.484375,24.656250,24.656250,15.487719,2098900
1999-06-01,24.906250,27.078125,24.859375,26.000000,16.331783,1322900
1999-07-01,26.140625,26.984375,25.484375,25.703125,16.195658,908200
1999-08-01,25.531250,26.937500,24.546875,24.546875,15.467106,640800
1999-09-01,24.546875,25.531250,22.781250,23.703125,14.935451,1167500
1999-10-01,23.906250,24.718750,23.187500,24.265625,15.337569,1217200
1999-11-01,24.406250,25.109375,23.593750,23.921875,15.120292,887600
1999-12-01,24.031250,26.671875,23.828125,26.578125,16.799227,4132100
2000-01-01,26.671875,27.937500,22.843750,23.328125,14.807012,4019000
2000-02-01,23.328125,23.984375,20.765625,20.984375,13.319367,1341100
2000-03-01,21.234375,23.484375,19.687500,23.046875,14.628490,2419300
2000-04-01,23.437500,25.156250,21.781250,22.281250,14.176085,2454500
2000-05-01,22.078125,23.781250,21.468750,21.578125,13.728731,3450800
2000-06-01,21.234375,22.062500,19.640625,19.640625,12.496032,1303500
2000-07-01,19.968750,21.250000,19.468750,19.812500,12.664637,754200
2000-08-01,19.890625,21.375000,19.718750,20.265625,12.954284,756100
2000-09-01,20.156250,20.843750,17.140625,18.171875,11.615904,3018300
2000-10-01,18.125000,19.921875,17.000000,19.765625,12.709110,1060900
2000-11-01,19.875000,20.125000,18.671875,19.265625,12.387612,1123800
2000-12-01,19.640625,22.000000,19.390625,21.421875,13.774056,1968400
2001-01-01,21.750000,21.890625,19.156250,20.850000,13.755600,1976700
2001-02-01,21.219999,21.350000,20.000000,21.120001,13.933728,1521500
2001-03-01,21.180000,22.860001,19.030001,19.969999,13.175023,1912200
2001-04-01,20.480000,22.620001,19.500000,22.100000,14.647675,1876700
2001-05-01,22.049999,24.629999,21.980000,22.950001,15.211041,2406900
2001-06-01,23.160000,23.799999,21.320000,22.059999,14.621161,1510300
2001-07-01,21.959999,22.780001,21.030001,22.000000,14.646129,1157200
2001-08-01,22.100000,22.500000,21.120001,21.910000,14.586206,919200
2001-09-01,21.650000,22.309999,17.049999,19.200001,12.782069,663200
2001-10-01,19.200001,20.690001,18.840000,19.719999,13.206800,1585700
2001-11-01,19.920000,22.280001,19.660000,22.219999,14.881097,1306900
2001-12-01,21.799999,23.000000,21.190001,21.420000,14.345311,7046600
2002-01-01,21.440001,22.670000,19.690001,21.920000,14.772377,4836100
2002-02-01,22.100000,23.290001,21.299999,23.080000,15.554126,30601900
2002-03-01,22.969999,24.150000,22.930000,23.709999,15.978699,11567300
2002-04-01,23.520000,23.930000,22.150000,22.590000,15.275100,12983800
2002-05-01,22.600000,24.440001,22.360001,23.709999,16.032436,7729600
2002-06-01,23.700001,23.809999,22.250000,23.190001,15.680813,6091900
2002-07-01,23.150000,23.240000,18.160000,20.559999,13.972083,7479600
2002-08-01,20.600000,21.120001,18.879999,20.450001,13.897333,5296500
2002-09-01,20.250000,20.490000,17.260000,17.690001,12.021703,5078600
2002-10-01,17.879999,19.600000,16.530001,18.700001,12.784044,6699600
2002-11-01,18.520000,21.000000,18.350000,20.950001,14.322231,1525000
2002-12-01,21.150000,21.150000,19.530001,19.840000,13.563383,3832400
2003-01-01,20.040001,20.770000,18.600000,18.850000,12.984299,4620500
2003-02-01,18.790001,19.110001,17.820000,18.350000,12.639887,2871100
2003-03-01,18.320000,19.660000,17.010000,18.379999,12.660553,6823200
2003-04-01,18.450001,20.190001,18.160000,20.040001,13.866567,8653000
2003-05-01,19.980000,20.690001,19.639999,20.660000,14.295570,6574700
2003-06-01,20.799999,21.670000,20.540001,20.730000,14.344002,5482200
2003-07-01,20.660000,22.600000,20.350000,22.360001,15.558756,5969500
2003-08-01,22.350000,23.299999,21.510000,22.980000,15.990174,13963500
2003-09-01,23.100000,23.340000,21.700001,21.830000,15.189966,21776100
2003-10-01,21.959999,24.090000,21.910000,23.910000,16.724854,12257200
2003-11-01,23.910000,24.500000,23.270000,24.450001,17.102583,9295800
2003-12-01,24.600000,27.000000,24.600000,26.690001,18.669441,17955000
2004-01-01,26.850000,27.100000,25.010000,25.510000,17.948895,22153600
2004-02-01,25.549999,27.059999,24.930000,26.840000,18.884695,16586800
2004-03-01,26.969999,27.340000,24.809999,26.129999,18.385138,36472300
2004-04-01,26.299999,26.840000,24.809999,24.920000,17.594923,26141300
2004-05-01,24.969999,25.730000,23.590000,25.620001,18.089157,33526000
2004-06-01,25.590000,26.820000,25.110001,26.780001,18.908188,12897900
2004-07-01,26.780001,26.780001,25.070000,26.170000,18.564079,18945700
2004-08-01,26.030001,26.910000,24.990000,26.610001,18.876192,20590800
2004-09-01,26.549999,27.580000,26.150000,27.549999,19.542994,20535100
2004-10-01,27.490000,28.180000,26.219999,27.290001,19.449520,27412600
2004-11-01,27.400000,29.830000,27.160000,29.510000,21.031702,15544800
2004-12-01,29.559999,29.990000,28.309999,29.730000,21.188499,20247600
2005-01-01,29.790001,29.900000,28.150000,28.820000,20.660564,17476600
2005-02-01,28.750000,31.400000,28.750000,31.090000,22.287884,22519500
2005-03-01,31.299999,32.000000,29.400000,30.160000,21.621185,40881500
2005-04-01,30.010000,30.520000,27.190001,28.010000,20.148922,52814000
2005-05-01,28.020000,28.990000,26.700001,27.830000,20.019440,48820400
2005-06-01,27.830000,29.100000,27.000000,27.139999,19.523085,54379200
2005-07-01,27.200001,28.969999,26.700001,28.639999,20.703011,49573600
2005-08-01,28.600000,29.549999,27.020000,27.440001,19.835564,57804400
2005-09-01,27.500000,28.110001,26.750000,27.500000,19.878941,51642200
2005-10-01,27.530001,27.889999,25.930000,27.559999,20.031883,54245300
2005-11-01,27.700001,30.030001,27.100000,29.670000,21.565525,46132700
2005-12-01,29.760000,30.760000,29.530001,30.280001,22.008902,35717300
2006-01-01,30.110001,31.930000,30.090000,31.740000,23.252100,49170500
2006-02-01,31.850000,32.000000,30.459999,31.059999,22.753944,55406300
2006-03-01,31.030001,33.020000,30.500000,32.349998,23.698975,80465900
2006-04-01,32.709999,34.520000,32.560001,33.500000,24.661741,62892800
2006-05-01,33.650002,35.349998,30.950001,32.150002,23.667910,104428400
2006-06-01,31.950001,32.869999,29.389999,32.099998,23.631105,122559500
