Date,Open,High,Low,Close,Adj Close,Volume
2006-05-01,36.520000,39.720001,35.869999,38.849998,35.771877,3002800
2006-06-01,37.200001,40.270000,31.820000,38.700001,35.633759,13361400
2006-07-01,39.400002,40.459999,35.189999,38.759998,35.688999,11374800
2006-08-01,38.590000,41.220001,37.619999,40.590000,37.374012,10411400
2006-09-01,40.250000,42.580002,33.860001,35.650002,32.825417,14072600
2006-10-01,35.950001,38.040001,32.410000,37.959999,34.952393,13210800
2006-11-01,38.529999,41.980000,36.669998,41.980000,38.653877,14208700
2006-12-01,41.849998,42.320000,38.310001,39.910000,36.747887,16149600
2007-01-01,40.189999,40.220001,36.189999,39.599998,36.568424,16396500
2007-02-01,40.139999,43.320000,38.730000,39.990002,36.928577,13275700
2007-03-01,38.779999,40.380001,36.250000,39.570000,36.540733,16826400
2007-04-01,39.380001,42.880001,39.189999,39.560001,36.531502,13359100
2007-05-01,39.450001,41.400002,37.500000,39.160000,36.162109,15528800
2007-06-01,39.730000,40.139999,36.630001,37.889999,34.989338,18721100
2007-07-01,38.330002,43.299999,38.259998,39.939999,36.882401,25649000
2007-08-01,39.939999,40.340000,32.759998,37.650002,34.767708,41180400
2007-09-01,37.740002,45.959999,37.730000,45.349998,41.878242,42424800
2007-10-01,44.869999,50.810001,42.869999,50.599998,46.726330,45023900
2007-11-01,50.160000,53.840000,45.040001,46.360001,42.810921,52159400
2007-12-01,45.759998,48.139999,42.310001,45.830002,42.321495,37260200
2008-01-01,46.689999,54.230000,44.849998,50.349998,47.278187,85264900
2008-02-01,50.540001,54.400002,46.349998,53.119999,49.879185,101076300
2008-03-01,54.049999,56.869999,46.070000,47.700001,44.789860,84717100
2008-04-01,46.650002,51.450001,42.169998,43.599998,40.939995,50461800
2008-05-01,42.750000,49.820000,41.610001,46.020000,43.212353,47812600
2008-06-01,46.000000,49.169998,42.700001,48.590000,45.625561,37934900
2008-07-01,49.070000,51.840000,41.720001,43.480000,40.827316,60640500
2008-08-01,43.200001,44.060001,33.860001,37.639999,35.343613,91678800
2008-09-01,35.650002,38.730000,27.350000,33.790001,31.728498,138343700
2008-10-01,34.189999,35.490002,15.830000,20.950001,19.671858,167149000
2008-11-01,20.969999,26.709999,17.590000,26.570000,24.948984,144557400
2008-12-01,24.780001,33.919998,21.200001,33.880001,31.813009,155433300
2009-01-01,33.509998,36.000000,27.150000,34.230000,32.141651,152033400
2009-02-01,33.349998,37.799999,32.189999,33.360001,31.324728,252693500
2009-03-01,33.560001,38.930000,29.250000,36.880001,34.629982,200446100
2009-04-01,37.770000,38.680000,30.799999,32.910000,30.902185,144701900
2009-05-01,33.000000,45.000000,32.680000,44.160000,41.465832,156161000
2009-06-01,44.730000,45.099998,35.459999,37.810001,35.503242,173799300
2009-07-01,38.700001,40.689999,34.049999,39.770000,37.343666,122296600
2009-08-01,40.720001,41.869999,36.990002,39.509998,37.099522,103775100
2009-09-01,39.099998,48.400002,38.340000,45.290001,42.526897,289396900
2009-10-01,45.290001,49.740002,40.919998,42.369999,39.785034,264285400
2009-11-01,43.130001,53.110001,41.810001,51.110001,47.991817,279975400
2009-12-01,52.599998,55.400002,44.799999,46.209999,43.390766,302477200
2010-01-01,47.779999,51.160000,40.529999,40.720001,38.329189,314425900
2010-02-01,41.250000,45.750000,39.480000,43.889999,41.313072,336488600
2010-03-01,44.200001,46.980000,42.720001,44.410000,41.802540,302036600
2010-04-01,45.459999,51.540001,45.360001,50.509998,47.544388,222341300
2010-05-01,50.919998,54.630001,45.880001,49.860001,46.932549,330878300
