Date,Open,High,Low,Close,Adj Close,Volume
2004-09-01,48.889999,49.610001,48.889999,49.610001,38.439651,26200
2004-10-01,49.610001,50.590000,48.580002,50.130001,38.842579,64200
2004-11-01,50.020000,53.889999,50.009998,53.590000,41.523510,207800
2004-12-01,54.139999,55.189999,53.389999,54.900002,42.538551,114700
2005-01-01,55.150002,55.150002,51.939999,53.230000,41.485680,84700
2005-02-01,53.330002,54.310001,52.970001,54.040001,42.116959,39700
2005-03-01,54.220001,55.700001,53.380001,53.980000,42.070194,65500
2005-04-01,54.200001,54.200001,51.240002,51.849998,40.410145,100400
2005-05-01,52.330002,54.240002,52.009998,53.770000,41.906528,73000
2005-06-01,53.880001,54.540001,52.220001,52.889999,41.220692,63100
2005-07-01,53.009998,55.520000,52.340000,55.259998,43.067787,123000
2005-08-01,55.349998,55.480000,53.250000,53.750000,41.890942,80900
2005-09-01,54.259998,55.410000,53.419998,55.029999,42.888535,64700
2005-10-01,55.099998,55.220001,53.049999,54.500000,42.475464,91100
2005-11-01,54.310001,58.000000,54.200001,57.590000,44.883705,132800
2005-12-01,58.119999,58.580002,57.259998,57.459999,44.782402,216300
2006-01-01,57.500000,58.810001,56.820000,58.570000,46.006203,230100
2006-02-01,58.580002,61.099998,57.980000,60.299999,47.365108,301600
2006-03-01,60.480000,63.299999,59.720001,63.070000,49.540909,371300
2006-04-01,63.299999,65.320000,62.439999,64.360001,50.554207,288400
2006-05-01,64.580002,66.730003,61.590000,62.790001,49.320976,567800
2006-06-01,62.930000,64.000000,59.380001,62.599998,49.171730,346000
2006-07-01,63.049999,63.049999,58.009998,59.110001,46.430374,504400
2006-08-01,58.580002,60.580002,57.410000,59.810001,46.980213,442200
2006-09-01,59.970001,62.189999,59.040001,61.740002,48.496216,284000
2006-10-01,61.650002,65.010002,61.650002,63.799999,50.114334,503500
2006-11-01,63.950001,66.400002,62.810001,65.650002,51.567482,203300
2006-12-01,65.730003,66.370003,64.750000,65.430000,51.394669,200400
2007-01-01,65.949997,67.150002,64.889999,66.870003,53.122272,324500
2007-02-01,67.080002,69.160004,65.800003,66.519997,52.844227,284600
2007-03-01,65.000000,68.199997,64.580002,66.800003,53.066662,279300
2007-04-01,66.959999,70.809998,66.680000,69.949997,55.569042,285900
2007-05-01,70.180000,73.970001,69.790001,73.900002,58.706978,359400
2007-06-01,74.180000,75.400002,71.790001,73.830002,58.651363,780900
2007-07-01,74.360001,78.550003,73.430000,74.419998,59.120064,989700
2007-08-01,74.120003,75.250000,67.470001,73.959999,58.754646,819300
2007-09-01,73.529999,77.349998,71.660004,77.010002,61.177605,369600
2007-10-01,77.339996,79.309998,74.550003,77.570000,61.622463,419400
2007-11-01,77.010002,77.690002,70.959999,74.519997,59.199505,652000
2007-12-01,74.910004,76.639999,71.330002,73.089996,58.063511,477200
2008-01-01,73.129997,73.419998,62.209999,69.190002,55.691132,1589800
2008-02-01,69.500000,70.489998,66.860001,67.730003,54.515984,698200
2008-03-01,67.459999,70.500000,64.010002,69.110001,55.626724,886600
2008-04-01,70.080002,72.230003,67.529999,71.110001,57.236542,1057400
2008-05-01,70.989998,74.529999,70.260002,72.610001,58.443890,728600
2008-06-01,72.650002,72.650002,63.680000,64.489998,51.908085,2287800
2008-07-01,63.529999,67.139999,60.549999,65.660004,52.849831,4331700
2008-08-01,65.980003,68.400002,64.349998,66.610001,53.614471,3730700
2008-09-01,67.690002,68.220001,54.200001,58.110001,46.772816,2825600
2008-10-01,58.099998,58.099998,39.000000,46.759998,37.637188,3469400
