Date,Open,High,Low,Close,Adj Close,Volume
2004-01-01,50.669998,50.720001,50.650002,50.650002,35.170410,6800
2004-02-01,50.680000,53.549999,50.680000,53.549999,37.184120,44500
2004-03-01,53.500000,54.099998,51.580002,53.220001,36.954975,70500
2004-04-01,53.150002,54.580002,52.919998,54.130001,37.586864,41700
2004-05-01,54.099998,54.360001,52.150002,53.549999,37.184120,134700
2004-06-01,53.400002,54.650002,53.380001,54.160000,37.607693,98300
2004-07-01,54.189999,54.189999,51.150002,51.209999,35.559269,85300
2004-08-01,51.450001,52.480000,50.549999,52.200001,36.246704,43100
2004-09-01,52.299999,53.250000,50.400002,50.939999,35.371777,59500
2004-10-01,51.259998,51.650002,49.900002,51.349998,35.656483,64500
2004-11-01,51.299999,54.560001,51.160000,53.410000,37.086910,80000
2004-12-01,53.770000,55.369999,53.650002,54.570000,37.892391,107800
2005-01-01,54.720001,55.470001,53.750000,55.200001,39.104000,223300
2005-02-01,55.110001,56.240002,54.660000,55.500000,39.316525,124600
2005-03-01,55.669998,56.360001,54.389999,55.200001,39.104000,124800
2005-04-01,55.299999,55.779999,53.830002,54.529999,38.629364,208600
2005-05-01,54.580002,56.820000,54.520000,56.070000,39.720310,439100
2005-06-01,55.919998,56.669998,55.000000,55.150002,39.068584,198000
2005-07-01,55.320000,57.200001,54.849998,56.959999,40.350788,236600
2005-08-01,56.959999,56.959999,55.330002,55.820000,39.543221,125600
2005-09-01,55.970001,56.830002,54.570000,56.570000,40.074516,196300
2005-10-01,56.700001,56.799999,54.680000,56.090000,39.734486,276000
2005-11-01,56.090000,57.349998,55.720001,56.500000,40.024929,237700
2005-12-01,56.880001,58.150002,55.930000,55.930000,39.621140,200800
2006-01-01,56.099998,56.750000,55.619999,56.200001,40.304760,501500
2006-02-01,56.270000,57.610001,55.599998,56.779999,40.720711,307000
2006-03-01,57.000000,58.490002,56.630001,57.450001,41.201214,274000
2006-04-01,57.650002,58.040001,56.209999,57.860001,41.495255,304300
2006-05-01,57.900002,58.990002,57.209999,58.119999,41.681717,456600
2006-06-01,58.169998,59.200001,56.840000,58.910000,42.248272,346400
2006-07-01,58.980000,60.099998,58.080002,59.750000,42.850689,465700
2006-08-01,59.599998,62.060001,59.240002,62.000000,44.464314,864900
2006-09-01,62.070000,62.980000,61.669998,62.119999,44.550385,631100
2006-10-01,62.029999,63.820000,61.509998,63.360001,45.439671,570800
2006-11-01,63.330002,63.730000,62.220001,63.209999,45.332085,767400
2006-12-01,63.090000,64.919998,62.599998,63.840000,45.783901,361600
2007-01-01,64.169998,65.339996,63.529999,65.239998,47.492619,825800
2007-02-01,65.459999,66.339996,63.759998,64.300003,46.808334,743700
2007-03-01,63.639999,65.959999,62.810001,65.650002,47.791088,514800
2007-04-01,65.839996,68.510002,65.730003,67.760002,49.327106,393700
2007-05-01,67.330002,69.010002,67.019997,68.699997,50.011387,414300
2007-06-01,68.900002,69.260002,66.709999,67.470001,49.115997,1019000
2007-07-01,67.839996,69.070000,65.400002,65.589996,47.747398,526500
2007-08-01,65.779999,68.650002,64.849998,67.250000,48.955841,618800
2007-09-01,67.309998,70.190002,66.459999,70.110001,51.037823,242100
2007-10-01,70.050003,71.419998,69.349998,71.389999,51.969631,342100
2007-11-01,70.769997,73.190002,69.300003,72.750000,52.959656,941800
2007-12-01,73.120003,77.199997,70.339996,70.790001,51.532856,1394700
2008-01-01,71.169998,71.220001,54.849998,67.040001,49.587677,2198900
2008-02-01,67.209999,69.430000,66.029999,67.029999,49.580273,1087500
2008-03-01,67.010002,69.879997,61.500000,68.809998,50.896900,2030600
2008-04-01,69.260002,70.000000,68.150002,68.680000,50.800735,1486100
2008-05-01,68.809998,70.160004,68.169998,69.849998,51.666153,982900
2008-06-01,69.800003,70.379997,65.080002,65.160004,48.197086,1781700
2008-07-01,64.629997,68.440002,64.349998,67.230003,49.728214,3975900
2008-08-01,67.339996,71.339996,67.050003,69.059998,51.081818,3852900
2008-09-01,69.879997,80.419998,66.290001,67.949997,50.260777,2362600
2008-10-01,68.860001,68.860001,52.740002,60.110001,44.461735,5117800
2008-11-01,59.950001,61.520000,51.650002,58.400002,43.196899,4993500
2008-12-01,57.290001,58.810001,54.509998,57.849998,42.790073,2908600
2009-01-01,57.689999,59.099998,53.299999,53.450001,40.357964,3062700
2009-02-01,52.810001,54.919998,49.029999,49.529999,37.398129,3226000
2009-03-01,48.779999,53.580002,46.549999,51.380001,38.794987,3155700
2009-04-01,51.320000,54.950001,51.189999,54.400002,41.075264,2179200
2009-05-01,54.540001,57.549999,53.889999,57.320000,43.280052,1907100
2009-06-01,57.900002,59.709999,56.389999,57.680000,43.551861,1537800
2009-07-01,57.509998,62.250000,57.099998,61.500000,46.436192,975800
2009-08-01,61.639999,62.639999,59.340000,62.070000,46.866573,863500
2009-09-01,61.820000,64.690002,61.139999,64.260002,48.520168,1368900
2009-10-01,64.089996,67.139999,63.240002,64.730003,48.875046,1250300
2009-11-01,64.959999,68.440002,64.690002,67.209999,50.747585,1215900
2009-12-01,67.550003,68.519997,65.500000,65.690002,49.599892,1013300
2010-01-01,65.820000,67.160004,64.900002,65.059998,50.427441,1012300
2010-02-01,65.430000,67.589996,63.770000,67.040001,51.962128,985500
2010-03-01,67.230003,70.379997,67.110001,69.790001,54.093624,1372700
2010-04-01,69.980003,70.410004,68.650002,69.059998,53.527817,1080300
2010-05-01,69.120003,69.620003,30.000000,65.629997,50.869251,2133100
2010-06-01,64.970001,67.779999,63.770000,63.910000,49.536098,781000
2010-07-01,63.820000,68.980003,63.380001,67.930000,52.651966,829100
2010-08-01,68.540001,69.000000,66.029999,66.699997,51.698608,1510900
2010-09-01,67.580002,71.389999,67.330002,70.680000,54.783459,701100
2010-10-01,71.089996,73.480003,70.360001,72.860001,56.473160,624400
2010-11-01,73.099998,74.300003,71.870003,72.169998,55.938339,796400
2010-12-01,73.029999,75.589996,72.809998,73.389999,56.883972,785200
2011-01-01,73.809998,74.129997,72.000000,72.209999,57.425415,1020000
2011-02-01,72.309998,74.629997,72.239998,74.260002,59.055706,911900
2011-03-01,74.669998,75.809998,71.889999,75.589996,60.113380,943100
2011-04-01,75.959999,79.650002,75.800003,79.570000,63.278503,1204700
2011-05-01,79.879997,81.900002,79.000000,81.720001,64.988289,1425900
