Date,Open,High,Low,Close,Adj Close,Volume
1998-12-01,25.875000,28.796875,25.875000,27.156250,17.037619,465200
1999-01-01,27.375000,27.593750,25.109375,26.796875,16.812153,1719500
1999-02-01,26.984375,27.265625,25.625000,26.515625,16.635698,939200
1999-03-01,26.421875,27.953125,26.046875,26.437500,16.586678,1359400
1999-04-01,26.718750,27.671875,25.000000,25.515625,16.036581,1346200
1999-05-01,25.750000,26.968750,24.765625,25.250000,15.869625,1242500
1999-06-01,25.296875,26.109375,24.406250,25.593750,16.085676,969100
1999-07-01,25.671875,26.250000,24.546875,24.640625,15.548454,831800
1999-08-01,24.671875,26.046875,23.562500,25.062500,15.814653,886300
1999-09-01,24.984375,25.500000,22.250000,22.750000,14.355442,1184400
1999-10-01,22.812500,25.281250,22.671875,24.828125,15.702289,1410600
1999-11-01,25.062500,25.640625,24.390625,24.906250,15.751687,1245600
1999-12-01,24.734375,25.359375,22.390625,23.031250,14.565875,8163100
2000-01-01,23.125000,24.484375,22.078125,23.234375,14.737264,5072600
2000-02-01,23.046875,23.171875,20.093750,20.515625,13.012793,3187400
2000-03-01,20.421875,21.640625,18.343750,21.218750,13.458776,11689500
2000-04-01,21.625000,23.468750,21.359375,22.343750,14.217847,2498400
2000-05-01,22.500000,24.453125,22.156250,23.937500,15.231990,3675800
2000-06-01,24.171875,25.234375,23.015625,25.234375,16.057226,2902300
2000-07-01,25.078125,25.656250,23.968750,24.312500,15.506350,1456600
2000-08-01,24.421875,25.343750,23.812500,24.015625,15.317002,1804000
2000-09-01,24.062500,25.250000,23.250000,24.984375,15.934861,8447500
2000-10-01,24.828125,26.843750,24.578125,26.718750,17.105852,1445100
2000-11-01,26.750000,28.515625,26.250000,27.640625,17.696058,1571500
2000-12-01,27.531250,28.875000,26.609375,28.562500,18.286255,952700
2001-01-01,28.625000,28.750000,25.500000,26.480000,17.002609,2164900
2001-02-01,26.620001,27.459999,25.920000,26.639999,17.105333,2768400
2001-03-01,26.639999,26.660000,22.520000,24.719999,15.872520,1760200
2001-04-01,24.799999,25.530001,23.820000,25.200001,16.228065,753700
2001-05-01,25.309999,26.240000,24.920000,25.570000,16.466333,1857900
2001-06-01,25.600000,26.250000,24.309999,24.309999,15.654936,2271300
2001-07-01,24.629999,25.480000,23.959999,25.049999,16.182779,1019300
2001-08-01,25.250000,26.100000,24.719999,25.170000,16.260296,1875100
2001-09-01,25.200001,26.100000,23.200001,25.059999,16.189240,5803000
2001-10-01,25.200001,25.950001,24.900000,24.900000,16.137011,3276300
2001-11-01,25.129999,26.250000,24.980000,26.000000,16.849888,2326400
2001-12-01,26.000000,26.070000,24.750000,25.400000,16.461048,1256100
2002-01-01,25.200001,25.580000,24.139999,25.230000,16.408579,4717100
2002-02-01,25.510000,26.100000,24.620001,25.760000,16.753279,4209800
2002-03-01,25.920000,26.500000,25.709999,26.100000,16.974400,6118800
2002-04-01,25.980000,26.090000,24.900000,25.129999,16.390774,3196700
2002-05-01,25.170000,25.559999,24.530001,24.850000,16.208138,2256500
2002-06-01,24.900000,24.969999,21.830000,22.250000,14.512319,2534800
2002-07-01,22.299999,22.650000,18.719999,21.299999,13.935031,2310800
2002-08-01,21.200001,22.340000,20.260000,21.469999,14.046246,1992100
2002-09-01,21.250000,21.820000,19.500000,19.790001,12.947146,1976000
2002-10-01,19.889999,21.379999,19.889999,20.559999,13.537949,4795300
2002-11-01,20.500000,20.830000,19.600000,19.990000,13.162626,2362700
2002-12-01,20.100000,20.450001,19.719999,19.940001,13.129699,3185900
2003-01-01,20.010000,20.680000,18.760000,19.260000,12.749626,3053800
2003-02-01,19.340000,19.480000,18.500000,18.670000,12.359061,3406100
2003-03-01,18.770000,19.490000,17.820000,18.570000,12.292863,7015600
2003-04-01,18.350000,19.360001,18.350000,19.120001,12.726623,6026900
2003-05-01,19.070000,20.139999,18.799999,20.059999,13.352304,6543000
2003-06-01,20.200001,20.799999,20.010000,20.160000,13.418864,4228700
2003-07-01,20.010000,20.570000,19.950001,20.129999,13.459658,2641000
2003-08-01,19.959999,20.530001,19.700001,20.469999,13.686994,4226300
2003-09-01,20.440001,20.900000,20.200001,20.320000,13.586698,4005100
2003-10-01,20.340000,21.320000,20.340000,21.240000,14.250414,6363700
2003-11-01,21.340000,21.540001,20.980000,21.490000,14.418142,2553900
2003-12-01,21.410000,21.780001,21.180000,21.780001,14.612720,4818800
2004-01-01,21.750000,21.959999,21.340000,21.780001,14.674628,7337300
2004-02-01,21.780001,23.110001,21.770000,23.020000,15.510087,7934300
2004-03-01,23.120001,23.309999,22.160000,22.879999,15.415765,8023500
2004-04-01,22.830000,23.389999,22.600000,23.180000,15.674521,7969900
2004-05-01,23.299999,23.379999,22.389999,23.049999,15.586604,12626400
2004-06-01,23.049999,23.670000,22.870001,23.090000,15.613654,8283400
2004-07-01,23.139999,23.150000,21.830000,21.950001,14.898359,10170500
2004-08-01,21.860001,22.490000,21.600000,22.340000,15.163077,6005700
2004-09-01,22.320000,22.790001,21.360001,21.660000,14.701528,10821800
2004-10-01,21.660000,22.000000,21.180000,21.799999,14.859137,12738800
2004-11-01,21.809999,23.059999,21.700001,22.340000,15.227215,10762700
2004-12-01,22.350000,23.290001,22.350000,23.080000,15.731598,17349800
2005-01-01,23.299999,23.520000,22.830000,23.350000,15.981361,15380600
2005-02-01,23.400000,23.799999,23.059999,23.320000,15.960827,14012300
